PART_NO,CONTRACT,ASSET_CLASS,ACCOUNTING_GROUP,PRIME_COMMODITY,LAST_ACTIVITY_DATE
1,sh,1,1,1,08/19/2015
2,sh,2,2,2,08/19/2015
3,sh,1,3,3,08/19/2015
4,sh,2,4,4,08/19/2015
5,sh,1,5,5,08/19/2015
6,sh,2,6,6,08/19/2015
7,sh,1,7,7,08/19/2015
8,sh,2,8,8,08/19/2015
9,sh,1,9,9,08/19/2015
10,sh,2,10,10,08/19/2015
11,sh,1,11,11,08/19/2015
12,sh,2,12,12,08/19/2015
13,sh,1,13,13,08/19/2015
14,sh,2,14,14,08/19/2015
15,sh,1,15,15,08/19/2015
16,sh,2,16,16,08/19/2015
17,sh,1,17,17,08/19/2015
18,sh,2,18,18,08/19/2015
19,sh,1,19,19,08/19/2015
20,sh,2,20,20,08/19/2015
21,sh,1,21,21,08/19/2015
22,sh,2,22,22,08/19/2015
23,sh,1,23,23,08/19/2015
24,tai,2,24,24,08/19/2015
25,tai,1,25,25,08/19/2015
26,tai,2,26,26,08/19/2015
27,tai,1,27,27,08/19/2015
28,tai,2,28,28,08/19/2015
29,tai,1,29,29,08/19/2015
30,tai,2,30,30,08/19/2015
31,tai,1,31,31,08/19/2015
32,tai,2,32,32,08/19/2015
33,tai,1,33,33,08/19/2015
34,tai,2,34,34,08/19/2015
35,tai,1,35,35,08/19/2015
36,tai,2,36,36,08/19/2015
37,tai,1,37,37,08/19/2015
38,tai,2,38,38,08/19/2015
39,tai,1,39,39,08/19/2015
40,tai,2,40,40,08/19/2015
41,tai,1,41,41,08/19/2015
42,tai,2,42,42,08/19/2015
43,tai,1,43,43,08/19/2015
44,tai,2,44,44,08/19/2015
45,tai,1,45,45,08/19/2015
46,tai,2,46,46,08/19/2015
47,tai,1,47,47,08/19/2015
48,tai,2,48,48,08/19/2015
49,tai,1,49,49,08/19/2015
50,tai,2,50,50,08/19/2015
51,tai,1,51,51,08/19/2015
52,tai,2,52,52,08/19/2015
53,tai,1,53,53,08/19/2015
54,tai,2,54,54,08/19/2015
55,tai,1,55,55,08/19/2015
56,tai,2,56,56,08/19/2015
57,tai,1,57,57,08/19/2015
58,tai,2,58,58,08/19/2015
59,tai,1,59,59,08/19/2015
60,tai,2,60,60,08/19/2015
61,tai,1,61,61,08/19/2015
62,tai,2,62,62,08/19/2015
63,tai,1,63,63,08/19/2015
64,tai,2,64,64,08/19/2015
65,tai,1,65,65,08/19/2015
66,tai,2,66,66,08/19/2015
67,tai,1,67,67,08/19/2015
68,tai,2,68,68,08/19/2015
69,tai,1,69,69,08/19/2015
70,tai,2,70,70,08/19/2015
71,tai,1,71,71,08/19/2015
72,tai,2,72,72,08/19/2015
73,tai,1,73,73,08/19/2015
74,tai,2,74,74,08/19/2015
75,tai,1,75,75,08/19/2015
76,tai,2,76,76,08/19/2015
77,tai,1,77,77,08/19/2015
78,tai,2,78,78,08/19/2015
79,tai,1,79,79,08/19/2015
80,tai,2,80,80,08/19/2015
81,tai,1,81,81,08/19/2015
82,tai,2,82,82,08/19/2015
83,tai,1,83,83,08/19/2015
84,tai,2,84,84,08/19/2015
85,tai,1,85,85,08/19/2015
86,tai,2,86,86,08/19/2015
87,tai,1,87,87,08/19/2015
88,tai,2,88,88,08/19/2015
89,tai,1,89,89,08/19/2015
90,tai,2,90,90,08/19/2015
91,tai,1,91,91,08/19/2015
92,tai,2,92,92,08/19/2015
93,tai,1,93,93,08/19/2015
94,tai,2,94,94,08/19/2015
95,tai,1,95,95,08/19/2015
96,tai,2,96,96,08/19/2015
97,tai,1,97,97,08/19/2015
98,tai,2,98,98,08/19/2015
99,tai,1,99,99,08/19/2015
100,tai,2,100,100,08/19/2015
101,tai,1,101,101,08/19/2015
102,tai,2,102,102,08/19/2015
103,tai,1,103,103,08/19/2015
104,tai,2,104,104,08/19/2015
105,tai,1,105,105,08/19/2015
106,tai,2,106,106,08/19/2015
107,tai,1,107,107,08/19/2015
108,tai,2,108,108,08/19/2015
109,tai,1,109,109,08/19/2015
110,tai,2,110,110,08/19/2015
111,tai,1,111,111,08/19/2015
112,tai,2,112,112,08/19/2015
113,tai,1,113,113,08/19/2015
114,tai,2,114,114,08/19/2015
115,tai,1,115,115,08/19/2015
116,tai,2,116,116,08/19/2015
117,tai,1,117,117,08/19/2015
118,tai,2,118,118,08/19/2015
119,tai,1,119,119,08/19/2015
120,tai,2,120,120,08/19/2015
121,tai,1,121,121,08/19/2015
122,tai,2,122,122,08/19/2015
123,tai,1,123,123,08/19/2015
124,sh,2,124,124,08/19/2015
125,sh,1,125,125,08/19/2015
126,sh,2,126,126,08/19/2015
127,sh,1,127,127,08/19/2015
128,sh,2,128,128,08/19/2015
129,sh,1,129,129,08/19/2015
130,sh,2,130,130,08/19/2015
131,sh,1,131,131,08/19/2015
132,sh,2,132,132,08/19/2015
133,sh,1,133,133,08/19/2015
134,sh,2,134,134,08/19/2015
135,sh,1,135,135,08/19/2015
136,sh,2,136,136,08/19/2015
137,sh,1,137,137,08/19/2015
138,sh,2,138,138,08/19/2015
139,sh,1,139,139,08/19/2015
140,sh,2,140,140,08/19/2015
141,sh,1,141,141,08/19/2015
142,sh,2,142,142,08/19/2015
143,sh,1,143,143,08/19/2015
144,sh,2,144,144,08/19/2015
145,sh,1,145,145,08/19/2015
146,sh,2,146,146,08/19/2015
147,sh,1,147,147,08/19/2015
148,sh,2,148,148,08/19/2015
149,sh,1,149,149,08/19/2015
150,sh,2,150,150,08/19/2015
151,sh,1,151,151,08/19/2015
152,sh,2,152,152,08/19/2015
153,sh,1,153,153,08/19/2015
154,sh,2,154,154,08/19/2015
155,sh,1,155,155,08/19/2015
156,sh,2,156,156,08/19/2015
157,sh,1,157,157,08/19/2015
158,sh,2,158,158,08/19/2015
159,sh,1,159,159,08/19/2015
160,sh,2,160,160,08/19/2015
161,sh,1,161,161,08/19/2015
162,sh,2,162,162,08/19/2015
163,sh,1,163,163,08/19/2015
164,sh,2,164,164,08/19/2015
165,sh,1,165,165,08/19/2015
166,sh,2,166,166,08/19/2015
167,sh,1,167,167,08/19/2015
168,sh,2,168,168,08/19/2015
169,sh,1,169,169,08/19/2015
170,sh,2,170,170,08/19/2015
171,sh,1,171,171,08/19/2015
172,sh,2,172,172,08/19/2015
173,sh,1,173,173,08/19/2015
174,sh,2,174,174,08/19/2015
175,sh,1,175,175,08/19/2015
176,sh,2,176,176,08/19/2015
177,sh,1,177,177,08/19/2015
178,sh,2,178,178,08/19/2015
179,sh,1,179,179,08/19/2015
180,sh,2,180,180,08/19/2015
181,sh,1,181,181,08/19/2015
182,sh,2,182,182,08/19/2015
183,sh,1,183,183,08/19/2015
184,sh,2,184,184,08/19/2015
185,sh,1,185,185,08/19/2015
186,sh,2,186,186,08/19/2015
187,sh,1,187,187,08/19/2015
188,sh,2,188,188,08/19/2015
189,sh,1,189,189,08/19/2015
190,sh,2,190,190,08/19/2015
191,sh,1,191,191,08/19/2015
192,sh,2,192,192,08/19/2015
193,sh,1,193,193,08/19/2015
194,sh,2,194,194,08/19/2015
195,sh,1,195,195,08/19/2015
196,sh,2,196,196,08/19/2015
197,sh,1,197,197,08/19/2015
198,sh,2,198,198,08/19/2015
199,sh,1,199,199,08/19/2015
200,sh,2,200,200,08/19/2015
201,sh,1,201,201,08/19/2015
202,sh,2,202,202,08/19/2015
203,sh,1,203,203,08/19/2015
204,sh,2,204,204,08/19/2015
205,sh,1,205,205,08/19/2015
206,sh,2,206,206,08/19/2015
207,sh,1,207,207,08/19/2015
208,sh,2,208,208,08/19/2015
209,sh,1,209,209,08/19/2015
210,sh,2,210,210,08/19/2015
211,sh,1,211,211,08/19/2015
212,sh,2,212,212,08/19/2015
213,sh,1,213,213,08/19/2015
214,sh,2,214,214,08/19/2015
215,sh,1,215,215,08/19/2015
216,sh,2,216,216,08/19/2015
217,sh,1,217,217,08/19/2015
218,sh,2,218,218,08/19/2015
219,sh,1,219,219,08/19/2015
220,sh,2,220,220,08/19/2015
221,sh,1,221,221,08/19/2015
222,sh,2,222,222,08/19/2015
223,sh,1,223,223,08/19/2015
224,sh,2,224,224,08/19/2015
225,sh,1,225,225,08/19/2015
226,sh,2,226,226,08/19/2015
227,sh,1,227,227,08/19/2015
228,sh,2,228,228,08/19/2015
229,sh,1,229,229,08/19/2015
230,sh,2,230,230,08/19/2015
231,sh,1,231,231,08/19/2015
232,sh,2,232,232,08/19/2015
233,sh,1,233,233,08/19/2015
234,sh,2,234,234,08/19/2015
235,sh,1,235,235,08/19/2015
236,sh,2,236,236,08/19/2015
237,sh,1,237,237,08/19/2015
238,sh,2,238,238,08/19/2015
239,sh,1,239,239,08/19/2015
240,sh,2,240,240,08/19/2015
241,sh,1,241,241,08/19/2015
242,sh,2,242,242,08/19/2015
243,sh,1,243,243,08/19/2015
244,sh,2,244,244,08/19/2015
245,sh,1,245,245,08/19/2015
246,sh,2,246,246,08/19/2015
247,sh,1,247,247,08/19/2015
248,sh,2,248,248,08/19/2015
249,sh,1,249,249,08/19/2015
250,sh,2,250,250,08/19/2015
251,sh,1,251,251,08/19/2015
252,sh,2,252,252,08/19/2015
253,sh,1,253,253,08/19/2015
254,sh,2,254,254,08/19/2015
255,sh,1,255,255,08/19/2015
256,sh,2,256,256,08/19/2015
257,sh,1,257,257,08/19/2015
258,sh,2,258,258,08/19/2015
259,sh,1,259,259,08/19/2015
260,sh,2,260,260,08/19/2015
261,sh,1,261,261,08/19/2015
262,sh,2,262,262,08/19/2015
263,sh,1,263,263,08/19/2015
264,sh,2,264,264,08/19/2015
265,sh,1,265,265,08/19/2015
266,sh,2,266,266,08/19/2015
267,sh,1,267,267,08/19/2015
268,sh,2,268,268,08/19/2015
269,sh,1,269,269,08/19/2015
270,sh,2,270,270,08/19/2015
271,sh,1,271,271,08/19/2015
272,sh,2,272,272,08/19/2015
273,sh,1,273,273,08/19/2015
274,sh,2,274,274,08/19/2015
275,sh,1,275,275,08/19/2015
276,sh,2,276,276,08/19/2015
277,sh,1,277,277,08/19/2015
278,sh,2,278,278,08/19/2015
279,sh,1,279,279,08/19/2015
280,sh,2,280,280,08/19/2015
281,sh,1,281,281,08/19/2015
282,sh,2,282,282,08/19/2015
283,sh,1,283,283,08/19/2015
284,sh,2,284,284,08/19/2015
285,sh,1,285,285,08/19/2015
286,sh,2,286,286,08/19/2015
287,sh,1,287,287,08/19/2015
288,sh,2,288,288,08/19/2015
289,sh,1,289,289,08/19/2015
290,sh,2,290,290,08/19/2015
291,sh,1,291,291,08/19/2015
292,sh,2,292,292,08/19/2015
293,sh,1,293,293,08/19/2015
294,sh,2,294,294,08/19/2015
295,sh,1,295,295,08/19/2015
296,sh,2,296,296,08/19/2015
297,sh,1,297,297,08/19/2015
298,sh,2,298,298,08/19/2015
299,sh,1,299,299,08/19/2015
300,sh,2,300,300,08/19/2015
301,sh,1,301,301,08/19/2015
302,sh,2,302,302,08/19/2015
303,sh,1,303,303,08/19/2015
304,sh,2,304,304,08/19/2015
305,sh,1,305,305,08/19/2015
306,sh,2,306,306,08/19/2015
307,sh,1,307,307,08/19/2015
308,sh,2,308,308,08/19/2015
309,jp,1,309,309,08/19/2015
310,jp,2,310,310,08/19/2015
311,jp,1,311,311,08/19/2015
312,jp,2,312,312,08/19/2015
313,jp,1,313,313,08/19/2015
314,jp,2,314,314,08/19/2015
315,jp,1,315,315,08/19/2015
316,jp,2,316,316,08/19/2015
317,jp,1,317,317,08/19/2015
318,jp,2,318,318,08/19/2015
319,jp,1,319,319,08/19/2015
320,jp,2,320,320,08/19/2015
321,jp,1,321,321,08/19/2015
322,jp,2,322,322,08/19/2015
323,jp,1,323,323,08/19/2015
324,jp,2,324,324,08/19/2015
325,jp,1,325,325,08/19/2015
326,jp,2,326,326,08/19/2015
327,jp,1,327,327,08/19/2015
328,jp,2,328,328,08/19/2015
329,jp,1,329,329,08/19/2015
330,jp,2,330,330,08/19/2015
331,jp,1,331,331,08/19/2015
332,jp,2,332,332,08/19/2015
333,jp,1,333,333,08/19/2015
334,jp,2,334,334,08/19/2015
335,jp,1,335,335,08/19/2015
336,jp,2,336,336,08/19/2015
337,jp,1,337,337,08/19/2015
338,jp,2,338,338,08/19/2015
339,jp,1,339,339,08/19/2015
340,jp,2,340,340,08/19/2015
341,jp,1,341,341,08/19/2015
342,jp,2,342,342,08/19/2015
343,jp,1,343,343,08/19/2015
344,jp,2,344,344,08/19/2015
345,jp,1,345,345,08/19/2015
346,jp,2,346,346,08/19/2015
347,jp,1,347,347,08/19/2015
348,jp,2,348,348,08/19/2015
349,jp,1,349,349,08/19/2015
350,jp,2,350,350,08/19/2015
351,jp,1,351,351,08/19/2015
352,jp,2,352,352,08/19/2015
353,jp,1,353,353,08/19/2015
354,jp,2,354,354,08/19/2015
355,jp,1,355,355,08/19/2015
356,jp,2,356,356,08/19/2015
357,jp,1,357,357,08/19/2015
358,jp,2,358,358,08/19/2015
359,jp,1,359,359,08/19/2015
360,jp,2,360,360,08/19/2015
361,jp,1,361,361,08/19/2015
362,jp,2,362,362,08/19/2015
363,jp,1,363,363,08/19/2015
364,jp,2,364,364,08/19/2015
365,jp,1,365,365,08/19/2015
366,jp,2,366,366,08/19/2015
367,jp,1,367,367,08/19/2015
368,jp,2,368,368,08/19/2015
369,jp,1,369,369,08/19/2015
370,jp,2,370,370,08/19/2015
371,jp,1,371,371,08/19/2015
372,jp,2,372,372,08/19/2015
373,jp,1,373,373,08/19/2015
374,jp,2,374,374,08/19/2015
375,jp,1,375,375,08/19/2015
376,jp,2,376,376,08/19/2015
377,jp,1,377,377,08/19/2015
378,jp,2,378,378,08/19/2015
379,jp,1,379,379,08/19/2015
380,jp,2,380,380,08/19/2015
381,jp,1,381,381,08/19/2015
382,jp,2,382,382,08/19/2015
383,jp,1,383,383,08/19/2015
384,jp,2,384,384,08/19/2015
385,jp,1,385,385,08/19/2015
386,jp,2,386,386,08/19/2015
387,jp,1,387,387,08/19/2015
388,jp,2,388,388,08/19/2015
389,jp,1,389,389,08/19/2015
390,jp,2,390,390,08/19/2015
391,jp,1,391,391,08/19/2015
392,jp,2,392,392,08/19/2015
393,jp,1,393,393,08/19/2015
394,jp,2,394,394,08/19/2015
395,jp,1,395,395,08/19/2015
396,jp,2,396,396,08/19/2015
397,jp,1,397,397,08/19/2015
398,jp,2,398,398,08/19/2015
399,jp,1,399,399,08/19/2015
400,jp,2,400,400,08/19/2015
401,jp,1,401,401,08/19/2015
402,jp,2,402,402,08/19/2015
403,jp,1,403,403,08/19/2015
404,jp,2,404,404,08/19/2015
405,jp,1,405,405,08/19/2015
406,jp,2,406,406,08/19/2015
407,jp,1,407,407,08/19/2015
408,jp,2,408,408,08/19/2015
409,jp,1,409,409,08/19/2015
410,jp,2,410,410,08/19/2015
411,jp,1,411,411,08/19/2015
412,jp,2,412,412,08/19/2015
413,jp,1,413,413,08/19/2015
414,jp,2,414,414,08/19/2015
415,jp,1,415,415,08/19/2015
416,jp,2,416,416,08/19/2015
417,jp,1,417,417,08/19/2015
418,jp,2,418,418,08/19/2015
419,jp,1,419,419,08/19/2015
420,jp,2,420,420,08/19/2015
421,jp,1,421,421,08/19/2015
422,jp,2,422,422,08/19/2015
423,jp,1,423,423,08/19/2015
424,jp,2,424,424,08/19/2015
425,jp,1,425,425,08/19/2015
426,jp,2,426,426,08/19/2015
427,jp,1,427,427,08/19/2015
428,jp,2,428,428,08/19/2015
429,jp,1,429,429,08/19/2015
430,jp,2,430,430,08/19/2015
431,jp,1,431,431,08/19/2015
432,jp,2,432,432,08/19/2015
433,jp,1,433,433,08/19/2015
434,jp,2,434,434,08/19/2015
435,jp,1,435,435,08/19/2015
436,jp,2,436,436,08/19/2015
437,jp,1,437,437,08/19/2015
438,jp,2,438,438,08/19/2015
439,jp,1,439,439,08/19/2015
440,jp,2,440,440,08/19/2015
441,jp,1,441,441,08/19/2015
442,jp,2,442,442,08/19/2015
443,jp,1,443,443,08/19/2015
444,jp,2,444,444,08/19/2015
445,jp,1,445,445,08/19/2015
446,jp,2,446,446,08/19/2015
447,jp,1,447,447,08/19/2015
448,jp,2,448,448,08/19/2015
449,jp,1,449,449,08/19/2015
450,jp,2,450,450,08/19/2015
451,jp,1,451,451,08/19/2015
452,jp,2,452,452,08/19/2015
453,jp,1,453,453,08/19/2015
454,jp,2,454,454,08/19/2015
455,jp,1,455,455,08/19/2015
456,jp,2,456,456,08/19/2015
457,jp,1,457,457,08/19/2015
458,jp,2,458,458,08/19/2015
459,jp,1,459,459,08/19/2015
460,jp,2,460,460,08/19/2015
461,jp,1,461,461,08/19/2015
462,jp,2,462,462,08/19/2015
463,jp,1,463,463,08/19/2015
464,jp,2,464,464,08/19/2015
465,jp,1,465,465,08/19/2015
466,jp,2,466,466,08/19/2015
467,jp,1,467,467,08/19/2015
468,jp,2,468,468,08/19/2015
469,jp,1,469,469,08/19/2015
470,jp,2,470,470,08/19/2015
471,jp,1,471,471,08/19/2015
472,jp,2,472,472,08/19/2015
473,jp,1,473,473,08/19/2015
474,jp,2,474,474,08/19/2015
475,jp,1,475,475,08/19/2015
476,jp,2,476,476,08/19/2015
477,jp,1,477,477,08/19/2015
478,jp,2,478,478,08/19/2015
479,jp,1,479,479,08/19/2015
480,jp,2,480,480,08/19/2015
481,jp,1,481,481,08/19/2015
482,jp,2,482,482,08/19/2015
483,jp,1,483,483,08/19/2015
484,jp,2,484,484,08/19/2015
485,jp,1,485,485,08/19/2015
486,jp,2,486,486,08/19/2015
487,jp,1,487,487,08/19/2015
488,jp,2,488,488,08/19/2015
489,jp,1,489,489,08/19/2015
490,jp,2,490,490,08/19/2015
491,jp,1,491,491,08/19/2015
492,jp,2,492,492,08/19/2015
493,jp,1,493,493,08/19/2015
494,jp,2,494,494,08/19/2015
495,jp,1,495,495,08/19/2015
496,jp,2,496,496,08/19/2015
497,jp,1,497,497,08/19/2015
498,jp,2,498,498,08/19/2015
499,jp,1,499,499,08/19/2015
500,jp,2,500,500,08/19/2015
501,jp,1,501,501,08/19/2015
502,jp,2,502,502,08/19/2015
503,jp,1,503,503,08/19/2015
504,jp,2,504,504,08/19/2015
505,jp,1,505,505,08/19/2015
506,jp,2,506,506,08/19/2015
507,jp,1,507,507,08/19/2015
508,jp,2,508,508,08/19/2015
509,jp,1,509,509,08/19/2015
510,jp,2,510,510,08/19/2015
511,jp,1,511,511,08/19/2015
512,jp,2,512,512,08/19/2015
513,jp,1,513,513,08/19/2015
514,jp,2,514,514,08/19/2015
515,jp,1,515,515,08/19/2015
516,jp,2,516,516,08/19/2015
517,jp,1,517,517,08/19/2015
518,jp,2,518,518,08/19/2015
519,jp,1,519,519,08/19/2015
520,jp,2,520,520,08/19/2015
521,jp,1,521,521,08/19/2015
522,jp,2,522,522,08/19/2015
523,jp,1,523,523,08/19/2015
524,jp,2,524,524,08/19/2015
525,jp,1,525,525,08/19/2015
526,jp,2,526,526,08/19/2015
527,jp,1,527,527,08/19/2015
528,jp,2,528,528,08/19/2015
529,jp,1,529,529,08/19/2015
530,jp,2,530,530,08/19/2015
531,jp,1,531,531,08/19/2015
532,jp,2,532,532,08/19/2015
533,jp,1,533,533,08/19/2015
534,jp,2,534,534,08/19/2015
535,jp,1,535,535,08/19/2015
536,jp,2,536,536,08/19/2015
537,jp,1,537,537,08/19/2015
538,jp,2,538,538,08/19/2015
539,jp,1,539,539,08/19/2015
540,jp,2,540,540,08/19/2015
541,jp,1,541,541,08/19/2015
542,jp,2,542,542,08/19/2015
543,jp,1,543,543,08/19/2015
544,jp,2,544,544,08/19/2015
545,jp,1,545,545,08/19/2015
546,jp,2,546,546,08/19/2015
547,jp,1,547,547,08/19/2015
548,jp,2,548,548,08/19/2015
549,jp,1,549,549,08/19/2015
550,jp,2,550,550,08/19/2015
551,jp,1,551,551,08/19/2015
552,jp,2,552,552,08/19/2015
553,jp,1,553,553,08/19/2015
554,jp,2,554,554,08/19/2015
555,jp,1,555,555,08/19/2015
556,jp,2,556,556,08/19/2015
557,jp,1,557,557,08/19/2015
558,jp,2,558,558,08/19/2015
559,jp,1,559,559,08/19/2015
560,jp,2,560,560,08/19/2015
561,jp,1,561,561,08/19/2015
562,jp,2,562,562,08/19/2015
563,jp,1,563,563,08/19/2015
564,jp,2,564,564,08/19/2015
565,jp,1,565,565,08/19/2015
566,jp,2,566,566,08/19/2015
567,jp,1,567,567,08/19/2015
568,jp,2,568,568,08/19/2015
569,jp,1,569,569,08/19/2015
570,jp,2,570,570,08/19/2015
571,jp,1,571,571,08/19/2015
572,jp,2,572,572,08/19/2015
573,jp,1,573,573,08/19/2015
574,jp,2,574,574,08/19/2015
575,jp,1,575,575,08/19/2015
576,jp,2,576,576,08/19/2015
577,jp,1,577,577,08/19/2015
578,jp,2,578,578,08/19/2015
579,jp,1,579,579,08/19/2015
580,jp,2,580,580,08/19/2015
581,jp,1,581,581,08/19/2015
582,jp,2,582,582,08/19/2015
583,jp,1,583,583,08/19/2015
584,jp,2,584,584,08/19/2015
585,jp,1,585,585,08/19/2015
586,jp,2,586,586,08/19/2015
587,jp,1,587,587,08/19/2015
588,jp,2,588,588,08/19/2015
589,jp,1,589,589,08/19/2015
590,jp,2,590,590,08/19/2015
591,jp,1,591,591,08/19/2015
592,jp,2,592,592,08/19/2015
593,jp,1,593,593,08/19/2015
594,jp,2,594,594,08/19/2015
595,jp,1,595,595,08/19/2015
596,jp,2,596,596,08/19/2015
597,jp,1,597,597,08/19/2015
598,jp,2,598,598,08/19/2015
599,jp,1,599,599,08/19/2015
600,jp,2,600,600,08/19/2015
601,jp,1,601,601,08/19/2015
602,jp,2,602,602,08/19/2015
603,jp,1,603,603,08/19/2015
604,jp,2,604,604,08/19/2015
605,jp,1,605,605,08/19/2015
606,jp,2,606,606,08/19/2015
607,jp,1,607,607,08/19/2015
608,jp,2,608,608,08/19/2015
609,jp,1,609,609,08/19/2015
610,jp,2,610,610,08/19/2015
611,jp,1,611,611,08/19/2015
612,jp,2,612,612,08/19/2015
613,jp,1,613,613,08/19/2015
614,jp,2,614,614,08/19/2015
615,jp,1,615,615,08/19/2015
616,jp,2,616,616,08/19/2015
617,jp,1,617,617,08/19/2015
618,jp,2,618,618,08/19/2015
619,jp,1,619,619,08/19/2015
620,jp,2,620,620,08/19/2015
621,jp,1,621,621,08/19/2015
622,jp,2,622,622,08/19/2015
623,jp,1,623,623,08/19/2015
624,jp,2,624,624,08/19/2015
625,jp,1,625,625,08/19/2015
626,jp,2,626,626,08/19/2015
627,jp,1,627,627,08/19/2015
628,jp,2,628,628,08/19/2015
629,jp,1,629,629,08/19/2015
630,jp,2,630,630,08/19/2015
631,jp,1,631,631,08/19/2015
632,jp,2,632,632,08/19/2015
633,jp,1,633,633,08/19/2015
634,jp,2,634,634,08/19/2015
635,jp,1,635,635,08/19/2015
636,jp,2,636,636,08/19/2015
637,jp,1,637,637,08/19/2015
638,jp,2,638,638,08/19/2015
639,jp,1,639,639,08/19/2015
640,jp,2,640,640,08/19/2015
641,jp,1,641,641,08/19/2015
642,jp,2,642,642,08/19/2015
643,jp,1,643,643,08/19/2015
644,jp,2,644,644,08/19/2015
645,jp,1,645,645,08/19/2015
646,jp,2,646,646,08/19/2015
647,jp,1,647,647,08/19/2015
648,jp,2,648,648,08/19/2015
649,jp,1,649,649,08/19/2015
650,jp,2,650,650,08/19/2015
651,jp,1,651,651,08/19/2015
652,jp,2,652,652,08/19/2015
653,jp,1,653,653,08/19/2015
654,jp,2,654,654,08/19/2015
655,jp,1,655,655,08/19/2015
656,jp,2,656,656,08/19/2015
657,jp,1,657,657,08/19/2015
658,jp,2,658,658,08/19/2015
659,jp,1,659,659,08/19/2015
660,jp,2,660,660,08/19/2015
661,jp,1,661,661,08/19/2015
662,jp,2,662,662,08/19/2015
