TRANSACTION_ID,ACCOUNTING_ID,PART_NO,CONTRACT,DATE_APPLIED,EXPIRATION_DATE
1,1,1,sh,2015/8/19,08/19/2015
2,2,2,sh,2015/8/20,08/19/2015
3,3,3,sh,2015/8/21,08/19/2015
4,4,4,sh,2015/8/22,08/19/2015
5,5,5,sh,2015/8/23,08/19/2015
6,6,6,sh,2015/8/24,08/19/2015
7,7,7,sh,2015/8/25,08/19/2015
8,8,8,sh,2015/8/26,08/19/2015
9,9,9,sh,2015/8/27,08/19/2015
10,10,10,sh,2015/8/28,08/19/2015
11,11,11,sh,2015/8/29,08/19/2015
12,12,12,sh,2015/8/30,08/19/2015
13,13,13,sh,2015/8/31,08/19/2015
14,14,14,sh,2015/9/1,08/19/2015
15,15,15,sh,2015/9/2,08/19/2015
16,16,16,sh,2015/9/3,08/19/2015
17,17,17,sh,2015/9/4,08/19/2015
18,18,18,sh,2015/9/5,08/19/2015
19,19,19,sh,2015/9/6,08/19/2015
20,20,20,sh,2015/9/7,08/19/2015
21,21,21,sh,2015/9/8,08/19/2015
22,22,22,sh,2015/9/9,08/19/2015
23,23,23,sh,2015/9/10,08/19/2015
24,24,24,sh,2015/9/11,08/19/2015
25,25,25,sh,2015/9/12,08/19/2015
26,26,26,sh,2015/9/13,08/19/2015
27,27,27,sh,2015/9/14,08/19/2015
28,28,28,sh,2015/9/15,08/19/2015
29,29,29,sh,2015/9/16,08/19/2015
30,30,30,sh,2015/9/17,08/19/2015
31,31,31,sh,2015/9/18,08/19/2015
32,32,32,sh,2015/9/19,08/19/2015
33,33,33,sh,2015/9/20,08/19/2015
34,34,34,sh,2015/9/21,08/19/2015
35,35,35,sh,2015/9/22,08/19/2015
36,36,36,sh,2015/9/23,08/19/2015
37,37,37,sh,2015/9/24,08/19/2015
38,38,38,sh,2015/9/25,08/19/2015
39,39,39,sh,2015/9/26,08/19/2015
40,40,40,sh,2015/9/27,08/19/2015
41,41,41,sh,2015/9/28,08/19/2015
42,42,42,sh,2015/9/29,08/19/2015
43,43,43,sh,2015/9/30,08/19/2015
44,44,44,sh,2015/10/1,08/19/2015
45,45,45,sh,2015/10/2,08/19/2015
46,46,46,sh,2015/10/3,08/19/2015
47,47,47,sh,2015/10/4,08/19/2015
48,48,48,sh,2015/10/5,08/19/2015
49,49,49,sh,2015/10/6,08/19/2015
50,50,50,sh,2015/10/7,08/19/2015
51,51,51,sh,2015/10/8,08/19/2015
52,52,52,sh,2015/10/9,08/19/2015
53,53,53,sh,2015/10/10,08/19/2015
54,54,54,sh,2015/10/11,08/19/2015
55,55,55,sh,2015/10/12,08/19/2015
56,56,56,sh,2015/10/13,08/19/2015
57,57,57,sh,2015/10/14,08/19/2015
58,58,58,sh,2015/10/15,08/19/2015
59,59,59,sh,2015/10/16,08/19/2015
60,60,60,sh,2015/10/17,08/19/2015
61,61,61,sh,2015/10/18,08/19/2015
62,62,62,sh,2015/10/19,08/19/2015
63,63,63,sh,2015/10/20,08/19/2015
64,64,64,sh,2015/10/21,08/19/2015
65,65,65,sh,2015/10/22,08/19/2015
66,66,66,sh,2015/10/23,08/19/2015
67,67,67,sh,2015/10/24,08/19/2015
68,68,68,sh,2015/10/25,08/19/2015
69,69,69,sh,2015/10/26,08/19/2015
70,70,70,sh,2015/10/27,08/19/2015
71,71,71,sh,2015/10/28,08/19/2015
72,72,72,sh,2015/10/29,08/19/2015
73,73,73,sh,2015/10/30,08/19/2015
74,74,74,sh,2015/10/31,08/19/2015
75,75,75,sh,2015/11/1,08/19/2015
76,76,76,sh,2015/11/2,08/19/2015
77,77,77,sh,2015/11/3,08/19/2015
78,78,78,sh,2015/11/4,08/19/2015
79,79,79,sh,2015/11/5,08/19/2015
80,80,80,sh,2015/11/6,08/19/2015
81,81,81,sh,2015/11/7,08/19/2015
82,82,82,sh,2015/11/8,08/19/2015
83,83,83,sh,2015/11/9,08/19/2015
84,84,84,sh,2015/11/10,08/19/2015
85,85,85,sh,2015/11/11,08/19/2015
86,86,86,sh,2015/11/12,08/19/2015
87,87,87,sh,2015/11/13,08/19/2015
88,88,88,sh,2015/11/14,08/19/2015
89,89,89,sh,2015/11/15,08/19/2015
90,90,90,sh,2015/11/16,08/19/2015
91,91,91,sh,2015/11/17,08/19/2015
92,92,92,sh,2015/11/18,08/19/2015
93,93,93,sh,2015/11/19,08/19/2015
94,94,94,sh,2015/11/20,08/19/2015
95,95,95,sh,2015/11/21,08/19/2015
96,96,96,sh,2015/11/22,08/19/2015
97,97,97,sh,2015/11/23,08/19/2015
98,98,98,sh,2015/11/24,08/19/2015
99,99,99,sh,2015/11/25,08/19/2015
100,100,100,sh,2015/11/26,08/19/2015
101,101,101,sh,2015/11/27,08/19/2015
102,102,102,sh,2015/11/28,08/19/2015
103,103,103,sh,2015/11/29,08/19/2015
104,104,104,sh,2015/11/30,08/19/2015
105,105,105,sh,2015/12/1,08/19/2015
106,106,106,sh,2015/12/2,08/19/2015
107,107,107,sh,2015/12/3,08/19/2015
108,108,108,sh,2015/12/4,08/19/2015
109,109,109,sh,2015/12/5,08/19/2015
110,110,110,sh,2015/12/6,08/19/2015
111,111,111,sh,2015/12/7,08/19/2015
112,112,112,sh,2015/12/8,08/19/2015
113,113,113,sh,2015/12/9,08/19/2015
114,114,114,sh,2015/12/10,08/19/2015
115,115,115,sh,2015/12/11,08/19/2015
116,116,116,sh,2015/12/12,08/19/2015
117,117,117,sh,2015/12/13,08/19/2015
118,118,118,sh,2015/12/14,08/19/2015
119,119,119,sh,2015/12/15,08/19/2015
120,120,120,sh,2015/12/16,08/19/2015
121,121,121,sh,2015/12/17,08/19/2015
122,122,122,sh,2015/12/18,08/19/2015
123,123,123,sh,2015/12/19,08/19/2015
124,124,124,sh,2015/12/20,08/19/2015
125,125,125,sh,2015/12/21,08/19/2015
126,126,126,sh,2015/12/22,08/19/2015
127,127,127,sh,2015/12/23,08/19/2015
128,128,128,sh,2015/12/24,08/19/2015
129,129,129,sh,2015/12/25,08/19/2015
130,130,130,sh,2015/12/26,08/19/2015
131,131,131,sh,2015/12/27,08/19/2015
132,132,132,sh,2015/12/28,08/19/2015
133,133,133,sh,2015/12/29,08/19/2015
134,134,134,sh,2015/12/30,08/19/2015
135,135,135,sh,2015/12/31,08/19/2015
136,136,136,sh,2016/1/1,08/19/2015
137,137,137,sh,2016/1/2,08/19/2015
138,138,138,sh,2016/1/3,08/19/2015
139,139,139,sh,2016/1/4,08/19/2015
140,140,140,sh,2016/1/5,08/19/2015
141,141,141,sh,2016/1/6,08/19/2015
142,142,142,sh,2016/1/7,08/19/2015
143,143,143,sh,2016/1/8,08/19/2015
144,144,144,sh,2016/1/9,08/19/2015
145,145,145,sh,2016/1/10,08/19/2015
146,146,146,sh,2016/1/11,08/19/2015
147,147,147,sh,2016/1/12,08/19/2015
148,148,148,sh,2016/1/13,08/19/2015
149,149,149,sh,2016/1/14,08/19/2015
150,150,150,sh,2016/1/15,08/19/2015
151,151,151,sh,2016/1/16,08/19/2015
152,152,152,sh,2016/1/17,08/19/2015
153,153,153,sh,2016/1/18,08/19/2015
154,154,154,sh,2016/1/19,08/19/2015
155,155,155,sh,2016/1/20,08/19/2015
156,156,156,sh,2016/1/21,08/19/2015
157,157,157,sh,2016/1/22,08/19/2015
158,158,158,sh,2016/1/23,08/19/2015
159,159,159,sh,2016/1/24,08/19/2015
160,160,160,sh,2016/1/25,08/19/2015
161,161,161,sh,2016/1/26,08/19/2015
162,162,162,sh,2016/1/27,08/19/2015
163,163,163,sh,2016/1/28,08/19/2015
164,164,164,sh,2016/1/29,08/19/2015
165,165,165,sh,2016/1/30,08/19/2015
166,166,166,sh,2016/1/31,08/19/2015
167,167,167,sh,2016/2/1,08/19/2015
168,168,168,sh,2016/2/2,08/19/2015
169,169,169,sh,2016/2/3,08/19/2015
170,170,170,sh,2016/2/4,08/19/2015
171,171,171,sh,2016/2/5,08/19/2015
172,172,172,sh,2016/2/6,08/19/2015
173,173,173,sh,2016/2/7,08/19/2015
174,174,174,sh,2016/2/8,08/19/2015
175,175,175,sh,2016/2/9,08/19/2015
176,176,176,sh,2016/2/10,08/19/2015
177,177,177,sh,2016/2/11,08/19/2015
178,178,178,sh,2016/2/12,08/19/2015
179,179,179,sh,2016/2/13,08/19/2015
180,180,180,sh,2016/2/14,08/19/2015
181,181,181,sh,2016/2/15,08/19/2015
182,182,182,sh,2016/2/16,08/19/2015
183,183,183,sh,2016/2/17,08/19/2015
184,184,184,sh,2016/2/18,08/19/2015
185,185,185,sh,2016/2/19,08/19/2015
186,186,186,sh,2016/2/20,08/19/2015
187,187,187,sh,2016/2/21,08/19/2015
188,188,188,sh,2016/2/22,08/19/2015
189,189,189,sh,2016/2/23,08/19/2015
190,190,190,sh,2016/2/24,08/19/2015
191,191,191,sh,2016/2/25,08/19/2015
192,192,192,sh,2016/2/26,08/19/2015
193,193,193,sh,2016/2/27,08/19/2015
194,194,194,sh,2016/2/28,08/19/2015
195,195,195,sh,2016/2/29,08/19/2015
196,196,196,sh,2016/3/1,08/19/2015
197,197,197,sh,2016/3/2,08/19/2015
198,198,198,sh,2016/3/3,08/19/2015
199,199,199,sh,2016/3/4,08/19/2015
200,200,200,sh,2016/3/5,08/19/2015
201,201,201,sh,2016/3/6,08/19/2015
202,202,202,sh,2016/3/7,08/19/2015
203,203,203,sh,2016/3/8,08/19/2015
204,204,204,sh,2016/3/9,08/19/2015
205,205,205,sh,2016/3/10,08/19/2015
206,206,206,sh,2016/3/11,08/19/2015
207,207,207,sh,2016/3/12,08/19/2015
208,208,208,sh,2016/3/13,08/19/2015
209,209,209,sh,2016/3/14,08/19/2015
210,210,210,sh,2016/3/15,08/19/2015
211,211,211,sh,2016/3/16,08/19/2015
212,212,212,sh,2016/3/17,08/19/2015
213,213,213,sh,2016/3/18,08/19/2015
214,214,214,sh,2016/3/19,08/19/2015
215,215,215,sh,2016/3/20,08/19/2015
216,216,216,sh,2016/3/21,08/19/2015
217,217,217,sh,2016/3/22,08/19/2015
218,218,218,sh,2016/3/23,08/19/2015
219,219,219,sh,2016/3/24,08/19/2015
220,220,220,sh,2016/3/25,08/19/2015
221,221,221,sh,2016/3/26,08/19/2015
222,222,222,sh,2016/3/27,08/19/2015
223,223,223,sh,2016/3/28,08/19/2015
224,224,224,sh,2016/3/29,08/19/2015
225,225,225,sh,2016/3/30,08/19/2015
226,226,226,sh,2016/3/31,08/19/2015
227,227,227,sh,2016/4/1,08/19/2015
228,228,228,sh,2016/4/2,08/19/2015
229,229,229,sh,2016/4/3,08/19/2015
230,230,230,sh,2016/4/4,08/19/2015
231,231,231,sh,2016/4/5,08/19/2015
232,232,232,sh,2016/4/6,08/19/2015
233,233,233,sh,2016/4/7,08/19/2015
234,234,234,sh,2016/4/8,08/19/2015
235,235,235,sh,2016/4/9,08/19/2015
236,236,236,sh,2016/4/10,08/19/2015
237,237,237,sh,2016/4/11,08/19/2015
238,238,238,sh,2016/4/12,08/19/2015
239,239,239,sh,2016/4/13,08/19/2015
240,240,240,sh,2016/4/14,08/19/2015
241,241,241,sh,2016/4/15,08/19/2015
242,242,242,sh,2016/4/16,08/19/2015
243,243,243,sh,2016/4/17,08/19/2015
244,244,244,sh,2016/4/18,08/19/2015
245,245,245,sh,2016/4/19,08/19/2015
246,246,246,sh,2016/4/20,08/19/2015
247,247,247,sh,2016/4/21,08/19/2015
248,248,248,sh,2016/4/22,08/19/2015
249,249,249,sh,2016/4/23,08/19/2015
250,250,250,sh,2016/4/24,08/19/2015
251,251,251,sh,2016/4/25,08/19/2015
252,252,252,sh,2016/4/26,08/19/2015
253,253,253,sh,2016/4/27,08/19/2015
254,254,254,sh,2016/4/28,08/19/2015
255,255,255,sh,2016/4/29,08/19/2015
256,256,256,sh,2016/4/30,08/19/2015
257,257,257,sh,2016/5/1,08/19/2015
258,258,258,sh,2016/5/2,08/19/2015
259,259,259,sh,2016/5/3,08/19/2015
260,260,260,sh,2016/5/4,08/19/2015
261,261,261,sh,2016/5/5,08/19/2015
262,262,262,sh,2016/5/6,08/19/2015
263,263,263,sh,2016/5/7,08/19/2015
264,264,264,sh,2016/5/8,08/19/2015
265,265,265,sh,2016/5/9,08/19/2015
266,266,266,sh,2016/5/10,08/19/2015
267,267,267,sh,2016/5/11,08/19/2015
268,268,268,sh,2016/5/12,08/19/2015
269,269,269,sh,2016/5/13,08/19/2015
270,270,270,sh,2016/5/14,08/19/2015
271,271,271,sh,2016/5/15,08/19/2015
272,272,272,sh,2016/5/16,08/19/2015
273,273,273,sh,2016/5/17,08/19/2015
274,274,274,sh,2016/5/18,08/19/2015
275,275,275,sh,2016/5/19,08/19/2015
276,276,276,sh,2016/5/20,08/19/2015
277,277,277,sh,2016/5/21,08/19/2015
278,278,278,sh,2016/5/22,08/19/2015
279,279,279,sh,2016/5/23,08/19/2015
280,280,280,sh,2016/5/24,08/19/2015
281,281,281,sh,2016/5/25,08/19/2015
282,282,282,sh,2016/5/26,08/19/2015
283,283,283,sh,2016/5/27,08/19/2015
284,284,284,sh,2016/5/28,08/19/2015
285,285,285,sh,2016/5/29,08/19/2015
286,286,286,sh,2016/5/30,08/19/2015
287,287,287,sh,2016/5/31,08/19/2015
288,288,288,sh,2016/6/1,08/19/2015
289,289,289,sh,2016/6/2,08/19/2015
290,290,290,sh,2016/6/3,08/19/2015
291,291,291,sh,2016/6/4,08/19/2015
292,292,292,sh,2016/6/5,08/19/2015
293,293,293,sh,2016/6/6,08/19/2015
294,294,294,sh,2016/6/7,08/19/2015
295,295,295,sh,2016/6/8,08/19/2015
296,296,296,sh,2016/6/9,08/19/2015
297,297,297,sh,2016/6/10,08/19/2015
298,298,298,sh,2016/6/11,08/19/2015
299,299,299,sh,2016/6/12,08/19/2015
300,300,300,sh,2016/6/13,08/19/2015
301,301,301,sh,2016/6/14,08/19/2015
302,302,302,sh,2016/6/15,08/19/2015
303,303,303,sh,2016/6/16,08/19/2015
304,304,304,sh,2016/6/17,08/19/2015
305,305,305,sh,2016/6/18,08/19/2015
306,306,306,sh,2016/6/19,08/19/2015
307,307,307,sh,2016/6/20,08/19/2015
308,308,308,sh,2016/6/21,08/19/2015
309,309,309,sh,2016/6/22,08/19/2015
310,310,310,sh,2016/6/23,08/19/2015
311,311,311,sh,2016/6/24,08/19/2015
312,312,312,sh,2016/6/25,08/19/2015
313,313,313,sh,2016/6/26,08/19/2015
314,314,314,sh,2016/6/27,08/19/2015
315,315,315,sh,2016/6/28,08/19/2015
316,316,316,sh,2016/6/29,08/19/2015
317,317,317,sh,2016/6/30,08/19/2015
318,318,318,sh,2016/7/1,08/19/2015
319,319,319,sh,2016/7/2,08/19/2015
320,320,320,sh,2016/7/3,08/19/2015
321,321,321,sh,2016/7/4,08/19/2015
322,322,322,sh,2016/7/5,08/19/2015
323,323,323,sh,2016/7/6,08/19/2015
324,324,324,sh,2016/7/7,08/19/2015
325,325,325,sh,2016/7/8,08/19/2015
326,326,326,sh,2016/7/9,08/19/2015
327,327,327,sh,2016/7/10,08/19/2015
328,328,328,sh,2016/7/11,08/19/2015
329,329,329,sh,2016/7/12,08/19/2015
330,330,330,sh,2016/7/13,08/19/2015
331,331,331,sh,2016/7/14,08/19/2015
332,332,332,sh,2016/7/15,08/19/2015
333,333,333,sh,2016/7/16,08/19/2015
334,334,334,sh,2016/7/17,08/19/2015
335,335,335,sh,2016/7/18,08/19/2015
336,336,336,sh,2016/7/19,08/19/2015
337,337,337,sh,2016/7/20,08/19/2015
338,338,338,sh,2016/7/21,08/19/2015
339,339,339,sh,2016/7/22,08/19/2015
340,340,340,sh,2016/7/23,08/19/2015
341,341,341,sh,2016/7/24,08/19/2015
342,342,342,sh,2016/7/25,08/19/2015
343,343,343,sh,2016/7/26,08/19/2015
344,344,344,sh,2016/7/27,08/19/2015
345,345,345,sh,2016/7/28,08/19/2015
346,346,346,sh,2016/7/29,08/19/2015
347,347,347,sh,2016/7/30,08/19/2015
348,348,348,sh,2016/7/31,08/19/2015
349,349,349,sh,2016/8/1,08/19/2015
350,350,350,sh,2016/8/2,08/19/2015
351,351,351,sh,2016/8/3,08/19/2015
352,352,352,sh,2016/8/4,08/19/2015
353,353,353,sh,2016/8/5,08/19/2015
354,354,354,sh,2016/8/6,08/19/2015
355,355,355,sh,2016/8/7,08/19/2015
356,356,356,sh,2016/8/8,08/19/2015
357,357,357,sh,2016/8/9,08/19/2015
358,358,358,sh,2016/8/10,08/19/2015
359,359,359,sh,2016/8/11,08/19/2015
360,360,360,sh,2016/8/12,08/19/2015
361,361,361,sh,2016/8/13,08/19/2015
362,362,362,sh,2016/8/14,08/19/2015
363,363,363,sh,2016/8/15,08/19/2015
364,364,364,sh,2016/8/16,08/19/2015
365,365,365,sh,2016/8/17,08/19/2015
366,366,366,sh,2016/8/18,08/19/2015
367,367,367,sh,2016/8/19,08/19/2015
368,368,368,sh,2016/8/20,08/19/2015
369,369,369,sh,2016/8/21,08/19/2015
370,370,370,sh,2016/8/22,08/19/2015
371,371,371,sh,2016/8/23,08/19/2015
372,372,372,sh,2016/8/24,08/19/2015
373,373,373,sh,2016/8/25,08/19/2015
374,374,374,sh,2016/8/26,08/19/2015
375,375,375,sh,2016/8/27,08/19/2015
376,376,376,sh,2016/8/28,08/19/2015
377,377,377,sh,2016/8/29,08/19/2015
378,378,378,sh,2016/8/30,08/19/2015
379,379,379,sh,2016/8/31,08/19/2015
380,380,380,sh,2016/9/1,08/19/2015
381,381,381,sh,2016/9/2,08/19/2015
382,382,382,sh,2016/9/3,08/19/2015
383,383,383,sh,2016/9/4,08/19/2015
384,384,384,sh,2016/9/5,08/19/2015
385,385,385,sh,2016/9/6,08/19/2015
386,386,386,sh,2016/9/7,08/19/2015
387,387,387,sh,2016/9/8,08/19/2015
388,388,388,sh,2016/9/9,08/19/2015
389,389,389,sh,2016/9/10,08/19/2015
390,390,390,sh,2016/9/11,08/19/2015
391,391,391,sh,2016/9/12,08/19/2015
392,392,392,sh,2016/9/13,08/19/2015
393,393,393,sh,2016/9/14,08/19/2015
