TRANSACTION_ID,ACCOUNTING_ID,PART_NO,CONTRACT,DATE_APPLIED,EXPIRATION_DATE
394,394,394,sh,2016/9/15,08/19/2015
395,395,395,sh,2016/9/16,08/19/2015
396,396,396,sh,2016/9/17,08/19/2015
397,397,397,sh,2016/9/18,08/19/2015
398,398,398,sh,2016/9/19,08/19/2015
399,399,399,sh,2016/9/20,08/19/2015
400,400,400,sh,2016/9/21,08/19/2015
401,401,401,sh,2016/9/22,08/19/2015
402,402,402,sh,2016/9/23,08/19/2015
403,403,403,sh,2016/9/24,08/19/2015
404,404,404,sh,2016/9/25,08/19/2015
405,405,405,sh,2016/9/26,08/19/2015
406,406,406,sh,2016/9/27,08/19/2015
407,407,407,sh,2016/9/28,08/19/2015
408,408,408,sh,2016/9/29,08/19/2015
409,409,409,sh,2016/9/30,08/19/2015
410,410,410,sh,2016/10/1,08/19/2015
411,411,411,sh,2016/10/2,08/19/2015
412,412,412,sh,2016/10/3,08/19/2015
413,413,413,sh,2016/10/4,08/19/2015
414,414,414,sh,2016/10/5,08/19/2015
415,415,415,sh,2016/10/6,08/19/2015
416,416,416,sh,2016/10/7,08/19/2015
417,417,417,sh,2016/10/8,08/19/2015
418,418,418,sh,2016/10/9,08/19/2015
419,419,419,sh,2016/10/10,08/19/2015
420,420,420,sh,2016/10/11,08/19/2015
421,421,421,sh,2016/10/12,08/19/2015
422,422,422,sh,2016/10/13,08/19/2015
423,423,423,sh,2016/10/14,08/19/2015
424,424,424,sh,2016/10/15,08/19/2015
425,425,425,sh,2016/10/16,08/19/2015
426,426,426,sh,2016/10/17,08/19/2015
427,427,427,sh,2016/10/18,08/19/2015
428,428,428,sh,2016/10/19,08/19/2015
429,429,429,sh,2016/10/20,08/19/2015
430,430,430,sh,2016/10/21,08/19/2015
431,431,431,sh,2016/10/22,08/19/2015
432,432,432,sh,2016/10/23,08/19/2015
433,433,433,sh,2016/10/24,08/19/2015
434,434,434,sh,2016/10/25,08/19/2015
435,435,435,sh,2016/10/26,08/19/2015
436,436,436,sh,2016/10/27,08/19/2015
437,437,437,sh,2016/10/28,08/19/2015
438,438,438,sh,2016/10/29,08/19/2015
439,439,439,sh,2016/10/30,08/19/2015
440,440,440,sh,2016/10/31,08/19/2015
441,441,441,sh,2016/11/1,08/19/2015
442,442,442,sh,2016/11/2,08/19/2015
443,443,443,sh,2016/11/3,08/19/2015
444,444,444,sh,2016/11/4,08/19/2015
445,445,445,sh,2016/11/5,08/19/2015
446,446,446,sh,2016/11/6,08/19/2015
447,447,447,sh,2016/11/7,08/19/2015
448,448,448,sh,2016/11/8,08/19/2015
449,449,449,sh,2016/11/9,08/19/2015
450,450,450,sh,2016/11/10,08/19/2015
451,451,451,sh,2016/11/11,08/19/2015
452,452,452,sh,2016/11/12,08/19/2015
453,453,453,sh,2016/11/13,08/19/2015
454,454,454,sh,2016/11/14,08/19/2015
455,455,455,sh,2016/11/15,08/19/2015
456,456,456,sh,2016/11/16,08/19/2015
457,457,457,sh,2016/11/17,08/19/2015
458,458,458,sh,2016/11/18,08/19/2015
459,459,459,sh,2016/11/19,08/19/2015
460,460,460,sh,2016/11/20,08/19/2015
461,461,461,sh,2016/11/21,08/19/2015
462,462,462,sh,2016/11/22,08/19/2015
463,463,463,sh,2016/11/23,08/19/2015
464,464,464,sh,2016/11/24,08/19/2015
465,465,465,sh,2016/11/25,08/19/2015
466,466,466,sh,2016/11/26,08/19/2015
467,467,467,sh,2016/11/27,08/19/2015
468,468,468,sh,2016/11/28,08/19/2015
469,469,469,sh,2016/11/29,08/19/2015
470,470,470,sh,2016/11/30,08/19/2015
471,471,471,sh,2016/12/1,08/19/2015
472,472,472,sh,2016/12/2,08/19/2015
473,473,473,sh,2016/12/3,08/19/2015
474,474,474,sh,2016/12/4,08/19/2015
475,475,475,sh,2016/12/5,08/19/2015
476,476,476,sh,2016/12/6,08/19/2015
477,477,477,sh,2016/12/7,08/19/2015
478,478,478,sh,2016/12/8,08/19/2015
479,479,479,sh,2016/12/9,08/19/2015
480,480,480,sh,2016/12/10,08/19/2015
481,481,481,sh,2016/12/11,08/19/2015
482,482,482,sh,2016/12/12,08/19/2015
483,483,483,sh,2016/12/13,08/19/2015
484,484,484,sh,2016/12/14,08/19/2015
485,485,485,sh,2016/12/15,08/19/2015
486,486,486,sh,2016/12/16,08/19/2015
487,487,487,sh,2016/12/17,08/19/2015
488,488,488,sh,2016/12/18,08/19/2015
489,489,489,sh,2016/12/19,08/19/2015
490,490,490,sh,2016/12/20,08/19/2015
491,491,491,sh,2016/12/21,08/19/2015
492,492,492,sh,2016/12/22,08/19/2015
493,493,493,sh,2016/12/23,08/19/2015
494,494,494,sh,2016/12/24,08/19/2015
495,495,495,sh,2016/12/25,08/19/2015
496,496,496,sh,2016/12/26,08/19/2015
497,497,497,sh,2016/12/27,08/19/2015
498,498,498,sh,2016/12/28,08/19/2015
499,499,499,sh,2016/12/29,08/19/2015
500,500,500,sh,2016/12/30,08/19/2015
501,501,501,sh,2016/12/31,08/19/2015
502,502,502,sh,2017/1/1,08/19/2015
503,503,503,sh,2017/1/2,08/19/2015
504,504,504,sh,2017/1/3,08/19/2015
505,505,505,sh,2017/1/4,08/19/2015
506,506,506,sh,2017/1/5,08/19/2015
507,507,507,sh,2017/1/6,08/19/2015
508,508,508,sh,2017/1/7,08/19/2015
509,509,509,sh,2017/1/8,08/19/2015
510,510,510,sh,2017/1/9,08/19/2015
511,511,511,sh,2017/1/10,08/19/2015
512,512,512,sh,2017/1/11,08/19/2015
513,513,513,sh,2017/1/12,08/19/2015
514,514,514,sh,2017/1/13,08/19/2015
515,515,515,sh,2017/1/14,08/19/2015
516,516,516,sh,2017/1/15,08/19/2015
517,517,517,sh,2017/1/16,08/19/2015
518,518,518,sh,2017/1/17,08/19/2015
519,519,519,sh,2017/1/18,08/19/2015
520,520,520,sh,2017/1/19,08/19/2015
521,521,521,sh,2017/1/20,08/19/2015
522,522,522,sh,2017/1/21,08/19/2015
523,523,523,sh,2017/1/22,08/19/2015
524,524,524,sh,2017/1/23,08/19/2015
525,525,525,sh,2017/1/24,08/19/2015
526,526,526,sh,2017/1/25,08/19/2015
527,527,527,sh,2017/1/26,08/19/2015
528,528,528,sh,2017/1/27,08/19/2015
529,529,529,sh,2017/1/28,08/19/2015
530,530,530,sh,2017/1/29,08/19/2015
531,531,531,sh,2017/1/30,08/19/2015
532,532,532,sh,2017/1/31,08/19/2015
533,533,533,sh,2017/2/1,08/19/2015
534,534,534,sh,2017/2/2,08/19/2015
535,535,535,sh,2017/2/3,08/19/2015
536,536,536,sh,2017/2/4,08/19/2015
537,537,537,sh,2017/2/5,08/19/2015
538,538,538,sh,2017/2/6,08/19/2015
539,539,539,sh,2017/2/7,08/19/2015
540,540,540,sh,2017/2/8,08/19/2015
541,541,541,sh,2017/2/9,08/19/2015
542,542,542,sh,2017/2/10,08/19/2015
543,543,543,sh,2017/2/11,08/19/2015
544,544,544,sh,2017/2/12,08/19/2015
545,545,545,sh,2017/2/13,08/19/2015
546,546,546,sh,2017/2/14,08/19/2015
547,547,547,sh,2017/2/15,08/19/2015
548,548,548,sh,2017/2/16,08/19/2015
549,549,549,sh,2017/2/17,08/19/2015
550,550,550,sh,2017/2/18,08/19/2015
551,551,551,sh,2017/2/19,08/19/2015
552,552,552,sh,2017/2/20,08/19/2015
553,553,553,sh,2017/2/21,08/19/2015
554,554,554,sh,2017/2/22,08/19/2015
555,555,555,sh,2017/2/23,08/19/2015
556,556,556,sh,2017/2/24,08/19/2015
557,557,557,sh,2017/2/25,08/19/2015
558,558,558,sh,2017/2/26,08/19/2015
559,559,559,sh,2017/2/27,08/19/2015
560,560,560,sh,2017/2/28,08/19/2015
561,561,561,sh,2017/3/1,08/19/2015
562,562,562,sh,2017/3/2,08/19/2015
563,563,563,sh,2017/3/3,08/19/2015
564,564,564,sh,2017/3/4,08/19/2015
565,565,565,sh,2017/3/5,08/19/2015
566,566,566,sh,2017/3/6,08/19/2015
567,567,567,sh,2017/3/7,08/19/2015
568,568,568,sh,2017/3/8,08/19/2015
569,569,569,sh,2017/3/9,08/19/2015
570,570,570,sh,2017/3/10,08/19/2015
571,571,571,sh,2017/3/11,08/19/2015
572,572,572,sh,2017/3/12,08/19/2015
573,573,573,sh,2017/3/13,08/19/2015
574,574,574,sh,2017/3/14,08/19/2015
575,575,575,sh,2017/3/15,08/19/2015
576,576,576,sh,2017/3/16,08/19/2015
577,577,577,sh,2017/3/17,08/19/2015
578,578,578,sh,2017/3/18,08/19/2015
579,579,579,sh,2017/3/19,08/19/2015
580,580,580,sh,2017/3/20,08/19/2015
581,581,581,sh,2017/3/21,08/19/2015
582,582,582,sh,2017/3/22,08/19/2015
583,583,583,sh,2017/3/23,08/19/2015
584,584,584,sh,2017/3/24,08/19/2015
585,585,585,sh,2017/3/25,08/19/2015
586,586,586,sh,2017/3/26,08/19/2015
587,587,587,sh,2017/3/27,08/19/2015
588,588,588,sh,2017/3/28,08/19/2015
589,589,589,sh,2017/3/29,08/19/2015
590,590,590,sh,2017/3/30,08/19/2015
591,591,591,sh,2017/3/31,08/19/2015
592,592,592,sh,2017/4/1,08/19/2015
593,593,593,sh,2017/4/2,08/19/2015
594,594,594,sh,2017/4/3,08/19/2015
595,595,595,sh,2017/4/4,08/19/2015
596,596,596,sh,2017/4/5,08/19/2015
597,597,597,sh,2017/4/6,08/19/2015
598,598,598,sh,2017/4/7,08/19/2015
599,599,599,sh,2017/4/8,08/19/2015
600,600,600,sh,2017/4/9,08/19/2015
601,601,601,sh,2017/4/10,08/19/2015
602,602,602,sh,2017/4/11,08/19/2015
603,603,603,sh,2017/4/12,08/19/2015
604,604,604,sh,2017/4/13,08/19/2015
605,605,605,sh,2017/4/14,08/19/2015
606,606,606,sh,2017/4/15,08/19/2015
607,607,607,sh,2017/4/16,08/19/2015
608,608,608,sh,2017/4/17,08/19/2015
609,609,609,sh,2017/4/18,08/19/2015
610,610,610,sh,2017/4/19,08/19/2015
611,611,611,sh,2017/4/20,08/19/2015
612,612,612,sh,2017/4/21,08/19/2015
613,613,613,sh,2017/4/22,08/19/2015
614,614,614,sh,2017/4/23,08/19/2015
615,615,615,sh,2017/4/24,08/19/2015
616,616,616,sh,2017/4/25,08/19/2015
617,617,617,sh,2017/4/26,08/19/2015
618,618,618,sh,2017/4/27,08/19/2015
619,619,619,sh,2017/4/28,08/19/2015
620,620,620,sh,2017/4/29,08/19/2015
621,621,621,sh,2017/4/30,08/19/2015
622,622,622,sh,2017/5/1,08/19/2015
623,623,623,sh,2017/5/2,08/19/2015
624,624,624,sh,2017/5/3,08/19/2015
625,625,625,sh,2017/5/4,08/19/2015
626,626,626,sh,2017/5/5,08/19/2015
627,627,627,sh,2017/5/6,08/19/2015
628,628,628,sh,2017/5/7,08/19/2015
629,629,629,sh,2017/5/8,08/19/2015
630,630,630,sh,2017/5/9,08/19/2015
631,631,631,sh,2017/5/10,08/19/2015
632,632,632,sh,2017/5/11,08/19/2015
633,633,633,sh,2017/5/12,08/19/2015
634,634,634,sh,2017/5/13,08/19/2015
635,635,635,sh,2017/5/14,08/19/2015
636,636,636,sh,2017/5/15,08/19/2015
637,637,637,sh,2017/5/16,08/19/2015
638,638,638,sh,2017/5/17,08/19/2015
639,639,639,sh,2017/5/18,08/19/2015
640,640,640,sh,2017/5/19,08/19/2015
641,641,641,sh,2017/5/20,08/19/2015
642,642,642,sh,2017/5/21,08/19/2015
643,643,643,sh,2017/5/22,08/19/2015
644,644,644,sh,2017/5/23,08/19/2015
645,645,645,sh,2017/5/24,08/19/2015
646,646,646,sh,2017/5/25,08/19/2015
647,647,647,sh,2017/5/26,08/19/2015
648,648,648,sh,2017/5/27,08/19/2015
649,649,649,sh,2017/5/28,08/19/2015
650,650,650,sh,2017/5/29,08/19/2015
651,651,651,sh,2017/5/30,08/19/2015
652,652,652,sh,2017/5/31,08/19/2015
653,653,653,sh,2017/6/1,08/19/2015
654,654,654,sh,2017/6/2,08/19/2015
655,655,655,sh,2017/6/3,08/19/2015
656,656,656,sh,2017/6/4,08/19/2015
657,657,657,sh,2017/6/5,08/19/2015
658,658,658,sh,2017/6/6,08/19/2015
659,659,659,sh,2017/6/7,08/19/2015
660,660,660,sh,2017/6/8,08/19/2015
661,661,661,sh,2017/6/9,08/19/2015
662,662,662,sh,2017/6/10,08/19/2015
663,663,663,sh,2017/6/11,08/19/2015
664,664,664,sh,2017/6/12,08/19/2015
665,665,665,sh,2017/6/13,08/19/2015
666,666,666,sh,2017/6/14,08/19/2015
667,667,667,sh,2017/6/15,08/19/2015
668,668,668,sh,2017/6/16,08/19/2015
669,669,669,sh,2017/6/17,08/19/2015
670,670,670,sh,2017/6/18,08/19/2015
671,671,671,sh,2017/6/19,08/19/2015
672,672,672,sh,2017/6/20,08/19/2015
673,673,673,sh,2017/6/21,08/19/2015
674,674,674,sh,2017/6/22,08/19/2015
675,675,675,sh,2017/6/23,08/19/2015
676,676,676,sh,2017/6/24,08/19/2015
677,677,677,sh,2017/6/25,08/19/2015
678,678,678,sh,2017/6/26,08/19/2015
679,679,679,sh,2017/6/27,08/19/2015
680,680,680,sh,2017/6/28,08/19/2015
681,681,681,sh,2017/6/29,08/19/2015
682,682,682,sh,2017/6/30,08/19/2015
683,683,683,sh,2017/7/1,08/19/2015
684,684,684,sh,2017/7/2,08/19/2015
685,685,685,sh,2017/7/3,08/19/2015
686,686,686,sh,2017/7/4,08/19/2015
687,687,687,sh,2017/7/5,08/19/2015
688,688,688,sh,2017/7/6,08/19/2015
689,689,689,sh,2017/7/7,08/19/2015
690,690,690,sh,2017/7/8,08/19/2015
691,691,691,sh,2017/7/9,08/19/2015
692,692,692,sh,2017/7/10,08/19/2015
693,693,693,sh,2017/7/11,08/19/2015
694,694,694,sh,2017/7/12,08/19/2015
695,695,695,sh,2017/7/13,08/19/2015
696,696,696,sh,2017/7/14,08/19/2015
697,697,697,sh,2017/7/15,08/19/2015
698,698,698,sh,2017/7/16,08/19/2015
699,699,699,sh,2017/7/17,08/19/2015
700,700,700,sh,2017/7/18,08/19/2015
701,701,701,sh,2017/7/19,08/19/2015
702,702,702,sh,2017/7/20,08/19/2015
703,703,703,sh,2017/7/21,08/19/2015
704,704,704,sh,2017/7/22,08/19/2015
705,705,705,sh,2017/7/23,08/19/2015
706,706,706,sh,2017/7/24,08/19/2015
707,707,707,sh,2017/7/25,08/19/2015
708,708,708,sh,2017/7/26,08/19/2015
709,709,709,sh,2017/7/27,08/19/2015
710,710,710,sh,2017/7/28,08/19/2015
711,711,711,sh,2017/7/29,08/19/2015
712,712,712,sh,2017/7/30,08/19/2015
713,713,713,sh,2017/7/31,08/19/2015
714,714,714,sh,2017/8/1,08/19/2015
715,715,715,sh,2017/8/2,08/19/2015
716,716,716,sh,2017/8/3,08/19/2015
717,717,717,sh,2017/8/4,08/19/2015
718,718,718,sh,2017/8/5,08/19/2015
719,719,719,sh,2017/8/6,08/19/2015
720,720,720,sh,2017/8/7,08/19/2015
721,721,721,sh,2017/8/8,08/19/2015
722,722,722,sh,2017/8/9,08/19/2015
723,723,723,sh,2017/8/10,08/19/2015
724,724,724,sh,2017/8/11,08/19/2015
725,725,725,sh,2017/8/12,08/19/2015
726,726,726,sh,2017/8/13,08/19/2015
727,727,727,sh,2017/8/14,08/19/2015
728,728,728,sh,2017/8/15,08/19/2015
729,729,729,sh,2017/8/16,08/19/2015
730,730,730,sh,2017/8/17,08/19/2015
731,731,731,sh,2017/8/18,08/19/2015
732,732,732,sh,2017/8/19,08/19/2015
733,733,733,sh,2017/8/20,08/19/2015
734,734,734,sh,2017/8/21,08/19/2015
735,735,735,sh,2017/8/22,08/19/2015
736,736,736,sh,2017/8/23,08/19/2015
737,737,737,sh,2017/8/24,08/19/2015
738,738,738,sh,2017/8/25,08/19/2015
739,739,739,sh,2017/8/26,08/19/2015
740,740,740,sh,2017/8/27,08/19/2015
741,741,741,sh,2017/8/28,08/19/2015
742,742,742,sh,2017/8/29,08/19/2015
743,743,743,sh,2017/8/30,08/19/2015
744,744,744,sh,2017/8/31,08/19/2015
745,745,745,sh,2017/9/1,08/19/2015
746,746,746,sh,2017/9/2,08/19/2015
747,747,747,sh,2017/9/3,08/19/2015
748,748,748,sh,2017/9/4,08/19/2015
749,749,749,sh,2017/9/5,08/19/2015
750,750,750,sh,2017/9/6,08/19/2015
751,751,751,sh,2017/9/7,08/19/2015
752,752,752,sh,2017/9/8,08/19/2015
753,753,753,sh,2017/9/9,08/19/2015
754,754,754,sh,2017/9/10,08/19/2015
755,755,755,sh,2017/9/11,08/19/2015
756,756,756,sh,2017/9/12,08/19/2015
757,757,757,sh,2017/9/13,08/19/2015
758,758,758,sh,2017/9/14,08/19/2015
759,759,759,sh,2017/9/15,08/19/2015
760,760,760,sh,2017/9/16,08/19/2015
761,761,761,sh,2017/9/17,08/19/2015
762,762,762,sh,2017/9/18,08/19/2015
763,763,763,sh,2017/9/19,08/19/2015
764,764,764,sh,2017/9/20,08/19/2015
765,765,765,sh,2017/9/21,08/19/2015
766,766,766,sh,2017/9/22,08/19/2015
767,767,767,sh,2017/9/23,08/19/2015
768,768,768,sh,2017/9/24,08/19/2015
769,769,769,sh,2017/9/25,08/19/2015
770,770,770,sh,2017/9/26,08/19/2015
771,771,771,sh,2017/9/27,08/19/2015
772,772,772,sh,2017/9/28,08/19/2015
773,773,773,sh,2017/9/29,08/19/2015
774,774,774,sh,2017/9/30,08/19/2015
775,775,775,sh,2017/10/1,08/19/2015
776,776,776,sh,2017/10/2,08/19/2015
777,777,777,sh,2017/10/3,08/19/2015
778,778,778,sh,2017/10/4,08/19/2015
779,779,779,sh,2017/10/5,08/19/2015
