ORDER_NO,RELEASE_NO,SEQUENCE_NO,LINE_ITEM_NO,ROWVERSION,ROWKEY
1001,1,2,1,2015/9/20,1
1002,1,2,2,2015/9/21,2
1003,1,2,3,2015/9/22,3
1004,1,2,4,2015/9/23,4
1005,1,2,5,2015/9/24,5
1006,1,2,6,2015/9/25,6
1007,1,2,7,2015/9/26,7
1008,1,2,8,2015/9/27,8
1009,1,2,9,2015/9/28,9
1010,1,2,10,2015/9/29,10
1011,1,2,11,2015/9/30,11
1012,1,2,12,2015/10/1,12
1013,1,2,13,2015/10/2,13
1014,1,2,14,2015/10/3,14
1015,1,2,15,2015/10/4,15
1016,1,2,16,2015/10/5,16
1017,1,2,17,2015/10/6,17
1018,1,2,18,2015/10/7,18
1019,1,2,19,2015/10/8,19
1020,1,2,20,2015/10/9,20
1021,1,2,21,2015/10/10,21
1022,1,2,22,2015/10/11,22
1023,1,2,23,2015/10/12,23
1024,1,2,24,2015/10/13,24
1025,1,2,25,2015/10/14,25
1026,1,2,26,2015/10/15,26
1027,1,2,27,2015/10/16,27
1028,1,2,28,2015/10/17,28
1029,1,2,29,2015/10/18,29
1030,1,2,30,2015/10/19,30
1031,1,2,31,2015/10/20,31
1032,1,2,32,2015/10/21,32
1033,1,2,33,2015/10/22,33
1034,1,2,34,2015/10/23,34
1035,1,2,35,2015/10/24,35
1036,1,2,36,2015/10/25,36
1037,1,2,37,2015/10/26,37
1038,1,2,38,2015/10/27,38
1039,1,2,39,2015/10/28,39
1040,1,2,40,2015/10/29,40
1041,1,2,41,2015/10/30,41
1042,1,2,42,2015/10/31,42
1043,1,2,43,2015/11/1,43
1044,1,2,44,2015/11/2,44
1045,1,2,45,2015/11/3,45
1046,1,2,46,2015/11/4,46
1047,1,2,47,2015/11/5,47
1048,1,2,48,2015/11/6,48
1049,1,2,49,2015/11/7,49
1050,1,2,50,2015/11/8,50
1051,1,2,51,2015/11/9,51
1052,1,2,52,2015/11/10,52
1053,1,2,53,2015/11/11,53
1054,1,2,54,2015/11/12,54
1055,1,2,55,2015/11/13,55
1056,1,2,56,2015/11/14,56
1057,1,2,57,2015/11/15,57
1058,1,2,58,2015/11/16,58
1059,1,2,59,2015/11/17,59
1060,1,2,60,2015/11/18,60
1061,1,2,61,2015/11/19,61
1062,1,2,62,2015/11/20,62
1063,1,2,63,2015/11/21,63
1064,1,2,64,2015/11/22,64
1065,1,2,65,2015/11/23,65
1066,1,2,66,2015/11/24,66
1067,1,2,67,2015/11/25,67
1068,1,2,68,2015/11/26,68
1069,1,2,69,2015/11/27,69
1070,1,2,70,2015/11/28,70
1071,1,2,71,2015/11/29,71
1072,1,2,72,2015/11/30,72
1073,1,2,73,2015/12/1,73
1074,1,2,74,2015/12/2,74
1075,1,2,75,2015/12/3,75
1076,1,2,76,2015/12/4,76
1077,1,2,77,2015/12/5,77
1078,1,2,78,2015/12/6,78
1079,1,2,79,2015/12/7,79
1080,1,2,80,2015/12/8,80
1081,1,2,81,2015/12/9,81
1082,1,2,82,2015/12/10,82
1083,1,2,83,2015/12/11,83
1084,1,2,84,2015/12/12,84
1085,1,2,85,2015/12/13,85
1086,1,2,86,2015/12/14,86
1087,1,2,87,2015/12/15,87
1088,1,2,88,2015/12/16,88
1089,1,2,89,2015/12/17,89
1090,1,2,90,2015/12/18,90
1091,1,2,91,2015/12/19,91
1092,1,2,92,2015/12/20,92
1093,1,2,93,2015/12/21,93
1094,1,2,94,2015/12/22,94
1095,1,2,95,2015/12/23,95
1096,1,2,96,2015/12/24,96
1097,1,2,97,2015/12/25,97
1098,1,2,98,2015/12/26,98
1099,1,2,99,2015/12/27,99
1100,1,2,100,2015/12/28,100
1101,1,2,101,2015/12/29,101
1102,1,2,102,2015/12/30,102
1103,1,2,103,2015/12/31,103
1104,1,2,104,2016/1/1,104
1105,1,2,105,2016/1/2,105
1106,1,2,106,2016/1/3,106
1107,1,2,107,2016/1/4,107
1108,1,2,108,2016/1/5,108
1109,1,2,109,2016/1/6,109
1110,1,2,110,2016/1/7,110
1111,1,2,111,2016/1/8,111
1112,1,2,112,2016/1/9,112
1113,1,2,113,2016/1/10,113
1114,1,2,114,2016/1/11,114
1115,1,2,115,2016/1/12,115
1116,1,2,116,2016/1/13,116
1117,1,2,117,2016/1/14,117
1118,1,2,118,2016/1/15,118
1119,1,2,119,2016/1/16,119
1120,1,2,120,2016/1/17,120
1121,1,2,121,2016/1/18,121
1122,1,2,122,2016/1/19,122
1123,1,2,123,2016/1/20,123
1124,1,2,124,2016/1/21,124
1125,1,2,125,2016/1/22,125
1126,1,2,126,2016/1/23,126
1127,1,2,127,2016/1/24,127
1128,1,2,128,2016/1/25,128
1129,1,2,129,2016/1/26,129
1130,1,2,130,2016/1/27,130
1131,1,2,131,2016/1/28,131
1132,1,2,132,2016/1/29,132
1133,1,2,133,2016/1/30,133
1134,1,2,134,2016/1/31,134
1135,1,2,135,2016/2/1,135
1136,1,2,136,2016/2/2,136
1137,1,2,137,2016/2/3,137
1138,1,2,138,2016/2/4,138
1139,1,2,139,2016/2/5,139
1140,1,2,140,2016/2/6,140
1141,1,2,141,2016/2/7,141
1142,1,2,142,2016/2/8,142
1143,1,2,143,2016/2/9,143
1144,1,2,144,2016/2/10,144
1145,1,2,145,2016/2/11,145
1146,1,2,146,2016/2/12,146
1147,1,2,147,2016/2/13,147
1148,1,2,148,2016/2/14,148
1149,1,2,149,2016/2/15,149
1150,1,2,150,2016/2/16,150
1151,1,2,151,2016/2/17,151
1152,1,2,152,2016/2/18,152
1153,1,2,153,2016/2/19,153
1154,1,2,154,2016/2/20,154
1155,1,2,155,2016/2/21,155
1156,1,2,156,2016/2/22,156
1157,1,2,157,2016/2/23,157
1158,1,2,158,2016/2/24,158
1159,1,2,159,2016/2/25,159
1160,1,2,160,2016/2/26,160
1161,1,2,161,2016/2/27,161
1162,1,2,162,2016/2/28,162
1163,1,2,163,2016/2/29,163
1164,1,2,164,2016/3/1,164
1165,1,2,165,2016/3/2,165
1166,1,2,166,2016/3/3,166
1167,1,2,167,2016/3/4,167
1168,1,2,168,2016/3/5,168
1169,1,2,169,2016/3/6,169
1170,1,2,170,2016/3/7,170
1171,1,2,171,2016/3/8,171
1172,1,2,172,2016/3/9,172
1173,1,2,173,2016/3/10,173
1174,1,2,174,2016/3/11,174
1175,1,2,175,2016/3/12,175
1176,1,2,176,2016/3/13,176
1177,1,2,177,2016/3/14,177
1178,1,2,178,2016/3/15,178
1179,1,2,179,2016/3/16,179
1180,1,2,180,2016/3/17,180
1181,1,2,181,2016/3/18,181
1182,1,2,182,2016/3/19,182
1183,1,2,183,2016/3/20,183
1184,1,2,184,2016/3/21,184
1185,1,2,185,2016/3/22,185
1186,1,2,186,2016/3/23,186
1187,1,2,187,2016/3/24,187
1188,1,2,188,2016/3/25,188
1189,1,2,189,2016/3/26,189
1190,1,2,190,2016/3/27,190
1191,1,2,191,2016/3/28,191
1192,1,2,192,2016/3/29,192
1193,1,2,193,2016/3/30,193
1194,1,2,194,2016/3/31,194
1195,1,2,195,2016/4/1,195
1196,1,2,196,2016/4/2,196
1197,1,2,197,2016/4/3,197
1198,1,2,198,2016/4/4,198
1199,1,2,199,2016/4/5,199
1200,1,2,200,2016/4/6,200
1201,1,2,201,2016/4/7,201
1202,1,2,202,2016/4/8,202
1203,1,2,203,2016/4/9,203
1204,1,2,204,2016/4/10,204
1205,1,2,205,2016/4/11,205
1206,1,2,206,2016/4/12,206
1207,1,2,207,2016/4/13,207
1208,1,2,208,2016/4/14,208
1209,1,2,209,2016/4/15,209
1210,1,2,210,2016/4/16,210
1211,1,2,211,2016/4/17,211
1212,1,2,212,2016/4/18,212
1213,1,2,213,2016/4/19,213
1214,1,2,214,2016/4/20,214
1215,1,2,215,2016/4/21,215
1216,1,2,216,2016/4/22,216
1217,1,2,217,2016/4/23,217
1218,1,2,218,2016/4/24,218
1219,1,2,219,2016/4/25,219
1220,1,2,220,2016/4/26,220
1221,1,2,221,2016/4/27,221
1222,1,2,222,2016/4/28,222
1223,1,2,223,2016/4/29,223
1224,1,2,224,2016/4/30,224
1225,1,2,225,2016/5/1,225
1226,1,2,226,2016/5/2,226
1227,1,2,227,2016/5/3,227
1228,1,2,228,2016/5/4,228
1229,1,2,229,2016/5/5,229
1230,1,2,230,2016/5/6,230
1231,1,2,231,2016/5/7,231
1232,1,2,232,2016/5/8,232
1233,1,2,233,2016/5/9,233
1234,1,2,234,2016/5/10,234
1235,1,2,235,2016/5/11,235
1236,1,2,236,2016/5/12,236
1237,1,2,237,2016/5/13,237
1238,1,2,238,2016/5/14,238
1239,1,2,239,2016/5/15,239
1240,1,2,240,2016/5/16,240
1241,1,2,241,2016/5/17,241
1242,1,2,242,2016/5/18,242
1243,1,2,243,2016/5/19,243
1244,1,2,244,2016/5/20,244
1245,1,2,245,2016/5/21,245
1246,1,2,246,2016/5/22,246
1247,1,2,247,2016/5/23,247
1248,1,2,248,2016/5/24,248
1249,1,2,249,2016/5/25,249
1250,1,2,250,2016/5/26,250
1251,1,2,251,2016/5/27,251
1252,1,2,252,2016/5/28,252
1253,1,2,253,2016/5/29,253
1254,1,2,254,2016/5/30,254
1255,1,2,255,2016/5/31,255
1256,1,2,256,2016/6/1,256
1257,1,2,257,2016/6/2,257
1258,1,2,258,2016/6/3,258
1259,1,2,259,2016/6/4,259
1260,1,2,260,2016/6/5,260
1261,1,2,261,2016/6/6,261
1262,1,2,262,2016/6/7,262
1263,1,2,263,2016/6/8,263
1264,1,2,264,2016/6/9,264
1265,1,2,265,2016/6/10,265
1266,1,2,266,2016/6/11,266
1267,1,2,267,2016/6/12,267
1268,1,2,268,2016/6/13,268
1269,1,2,269,2016/6/14,269
1270,1,2,270,2016/6/15,270
1271,1,2,271,2016/6/16,271
1272,1,2,272,2016/6/17,272
1273,1,2,273,2016/6/18,273
1274,1,2,274,2016/6/19,274
1275,1,2,275,2016/6/20,275
1276,1,2,276,2016/6/21,276
1277,1,2,277,2016/6/22,277
1278,1,2,278,2016/6/23,278
1279,1,2,279,2016/6/24,279
1280,1,2,280,2016/6/25,280
1281,1,2,281,2016/6/26,281
1282,1,2,282,2016/6/27,282
1283,1,2,283,2016/6/28,283
1284,1,2,284,2016/6/29,284
1285,1,2,285,2016/6/30,285
1286,1,2,286,2016/7/1,286
1287,1,2,287,2016/7/2,287
1288,1,2,288,2016/7/3,288
1289,1,2,289,2016/7/4,289
1290,1,2,290,2016/7/5,290
1291,1,2,291,2016/7/6,291
1292,1,2,292,2016/7/7,292
1293,1,2,293,2016/7/8,293
1294,1,2,294,2016/7/9,294
1295,1,2,295,2016/7/10,295
1296,1,2,296,2016/7/11,296
1297,1,2,297,2016/7/12,297
1298,1,2,298,2016/7/13,298
1299,1,2,299,2016/7/14,299
1300,1,2,300,2016/7/15,300
1301,1,2,301,2016/7/16,301
1302,1,2,302,2016/7/17,302
1303,1,2,303,2016/7/18,303
1304,1,2,304,2016/7/19,304
1305,1,2,305,2016/7/20,305
1306,1,2,306,2016/7/21,306
1307,1,2,307,2016/7/22,307
1308,1,2,308,2016/7/23,308
1309,1,2,309,2016/7/24,309
1310,1,2,310,2016/7/25,310
1311,1,2,311,2016/7/26,311
1312,1,2,312,2016/7/27,312
1313,1,2,313,2016/7/28,313
1314,1,2,314,2016/7/29,314
1315,1,2,315,2016/7/30,315
1316,1,2,316,2016/7/31,316
1317,1,2,317,2016/8/1,317
1318,1,2,318,2016/8/2,318
1319,1,2,319,2016/8/3,319
1320,1,2,320,2016/8/4,320
1321,1,2,321,2016/8/5,321
1322,1,2,322,2016/8/6,322
1323,1,2,323,2016/8/7,323
1324,1,2,324,2016/8/8,324
1325,1,2,325,2016/8/9,325
1326,1,2,326,2016/8/10,326
1327,1,2,327,2016/8/11,327
1328,1,2,328,2016/8/12,328
1329,1,2,329,2016/8/13,329
1330,1,2,330,2016/8/14,330
1331,1,2,331,2016/8/15,331
1332,1,2,332,2016/8/16,332
1333,1,2,333,2016/8/17,333
1334,1,2,334,2016/8/18,334
1335,1,2,335,2016/8/19,335
1336,1,2,336,2016/8/20,336
1337,1,2,337,2016/8/21,337
1338,1,2,338,2016/8/22,338
1339,1,2,339,2016/8/23,339
1340,1,2,340,2016/8/24,340
1341,1,2,341,2016/8/25,341
1342,1,2,342,2016/8/26,342
1343,1,2,343,2016/8/27,343
1344,1,2,344,2016/8/28,344
1345,1,2,345,2016/8/29,345
1346,1,2,346,2016/8/30,346
1347,1,2,347,2016/8/31,347
1348,1,2,348,2016/9/1,348
1349,1,2,349,2016/9/2,349
1350,1,2,350,2016/9/3,350
1351,1,2,351,2016/9/4,351
1352,1,2,352,2016/9/5,352
1353,1,2,353,2016/9/6,353
1354,1,2,354,2016/9/7,354
1355,1,2,355,2016/9/8,355
1356,1,2,356,2016/9/9,356
1357,1,2,357,2016/9/10,357
1358,1,2,358,2016/9/11,358
1359,1,2,359,2016/9/12,359
1360,1,2,360,2016/9/13,360
1361,1,2,361,2016/9/14,361
1362,1,2,362,2016/9/15,362
1363,1,2,363,2016/9/16,363
1364,1,2,364,2016/9/17,364
1365,1,2,365,2016/9/18,365
1366,1,2,366,2016/9/19,366
1367,1,2,367,2016/9/20,367
1368,1,2,368,2016/9/21,368
1369,1,2,369,2016/9/22,369
1370,1,2,370,2016/9/23,370
1371,1,2,371,2016/9/24,371
1372,1,2,372,2016/9/25,372
1373,1,2,373,2016/9/26,373
1374,1,2,374,2016/9/27,374
1375,1,2,375,2016/9/28,375
1376,1,2,376,2016/9/29,376
1377,1,2,377,2016/9/30,377
1378,1,2,378,2016/10/1,378
1379,1,2,379,2016/10/2,379
1380,1,2,380,2016/10/3,380
1381,1,2,381,2016/10/4,381
1382,1,2,382,2016/10/5,382
1383,1,2,383,2016/10/6,383
1384,1,2,384,2016/10/7,384
1385,1,2,385,2016/10/8,385
1386,1,2,386,2016/10/9,386
1387,1,2,387,2016/10/10,387
1388,1,2,388,2016/10/11,388
1389,1,2,389,2016/10/12,389
1390,1,2,390,2016/10/13,390
1391,1,2,391,2016/10/14,391
1392,1,2,392,2016/10/15,392
1393,1,2,393,2016/10/16,393
1394,1,2,394,2016/10/17,394
1395,1,2,395,2016/10/18,395
1396,1,2,396,2016/10/19,396
1397,1,2,397,2016/10/20,397
1398,1,2,398,2016/10/21,398
1399,1,2,399,2016/10/22,399
1400,1,2,400,2016/10/23,400
1401,1,2,401,2016/10/24,401
1402,1,2,402,2016/10/25,402
1403,1,2,403,2016/10/26,403
1404,1,2,404,2016/10/27,404
1405,1,2,405,2016/10/28,405
1406,1,2,406,2016/10/29,406
1407,1,2,407,2016/10/30,407
1408,1,2,408,2016/10/31,408
1409,1,2,409,2016/11/1,409
1410,1,2,410,2016/11/2,410
1411,1,2,411,2016/11/3,411
1412,1,2,412,2016/11/4,412
1413,1,2,413,2016/11/5,413
1414,1,2,414,2016/11/6,414
1415,1,2,415,2016/11/7,415
1416,1,2,416,2016/11/8,416
1417,1,2,417,2016/11/9,417
1418,1,2,418,2016/11/10,418
1419,1,2,419,2016/11/11,419
1420,1,2,420,2016/11/12,420
1421,1,2,421,2016/11/13,421
1422,1,2,422,2016/11/14,422
1423,1,2,423,2016/11/15,423
1424,1,2,424,2016/11/16,424
1425,1,2,425,2016/11/17,425
1426,1,2,426,2016/11/18,426
1427,1,2,427,2016/11/19,427
1428,1,2,428,2016/11/20,428
1429,1,2,429,2016/11/21,429
1430,1,2,430,2016/11/22,430
1431,1,2,431,2016/11/23,431
1432,1,2,432,2016/11/24,432
1433,1,2,433,2016/11/25,433
1434,1,2,434,2016/11/26,434
1435,1,2,435,2016/11/27,435
1436,1,2,436,2016/11/28,436
1437,1,2,437,2016/11/29,437
1438,1,2,438,2016/11/30,438
1439,1,2,439,2016/12/1,439
1440,1,2,440,2016/12/2,440
1441,1,2,441,2016/12/3,441
1442,1,2,442,2016/12/4,442
1443,1,2,443,2016/12/5,443
1444,1,2,444,2016/12/6,444
1445,1,2,445,2016/12/7,445
1446,1,2,446,2016/12/8,446
1447,1,2,447,2016/12/9,447
1448,1,2,448,2016/12/10,448
1449,1,2,449,2016/12/11,449
1450,1,2,450,2016/12/12,450
1451,1,2,451,2016/12/13,451
1452,1,2,452,2016/12/14,452
1453,1,2,453,2016/12/15,453
1454,1,2,454,2016/12/16,454
1455,1,2,455,2016/12/17,455
1456,1,2,456,2016/12/18,456
1457,1,2,457,2016/12/19,457
1458,1,2,458,2016/12/20,458
1459,1,2,459,2016/12/21,459
1460,1,2,460,2016/12/22,460
1461,1,2,461,2016/12/23,461
1462,1,2,462,2016/12/24,462
1463,1,2,463,2016/12/25,463
1464,1,2,464,2016/12/26,464
1465,1,2,465,2016/12/27,465
1466,1,2,466,2016/12/28,466
1467,1,2,467,2016/12/29,467
1468,1,2,468,2016/12/30,468
1469,1,2,469,2016/12/31,469
1470,1,2,470,2017/1/1,470
1471,1,2,471,2017/1/2,471
1472,1,2,472,2017/1/3,472
1473,1,2,473,2017/1/4,473
1474,1,2,474,2017/1/5,474
1475,1,2,475,2017/1/6,475
1476,1,2,476,2017/1/7,476
