ORDER_NO,RELEASE_NO,SEQUENCE_NO,OPERATION_NO,ROWVERSION,ROWKEY
1,1,2,1,2015/8/20,1
2,1,2,2,2015/8/21,2
3,1,2,3,2015/8/22,3
4,1,2,4,2015/8/23,4
5,1,2,5,2015/8/24,5
6,1,2,6,2015/8/25,6
7,1,2,7,2015/8/26,7
8,1,2,8,2015/8/27,8
9,1,2,9,2015/8/28,9
10,1,2,10,2015/8/29,10
11,1,2,11,2015/8/30,11
12,1,2,12,2015/8/31,12
13,1,2,13,2015/9/1,13
14,1,2,14,2015/9/2,14
15,1,2,15,2015/9/3,15
16,1,2,16,2015/9/4,16
17,1,2,17,2015/9/5,17
18,1,2,18,2015/9/6,18
19,1,2,19,2015/9/7,19
20,1,2,20,2015/9/8,20
21,1,2,21,2015/9/9,21
22,1,2,22,2015/9/10,22
23,1,2,23,2015/9/11,23
24,1,2,24,2015/9/12,24
25,1,2,25,2015/9/13,25
26,1,2,26,2015/9/14,26
27,1,2,27,2015/9/15,27
28,1,2,28,2015/9/16,28
29,1,2,29,2015/9/17,29
30,1,2,30,2015/9/18,30
31,1,2,31,2015/9/19,31
32,1,2,32,2015/9/20,32
33,1,2,33,2015/9/21,33
34,1,2,34,2015/9/22,34
35,1,2,35,2015/9/23,35
36,1,2,36,2015/9/24,36
37,1,2,37,2015/9/25,37
38,1,2,38,2015/9/26,38
39,1,2,39,2015/9/27,39
40,1,2,40,2015/9/28,40
41,1,2,41,2015/9/29,41
42,1,2,42,2015/9/30,42
43,1,2,43,2015/10/1,43
44,1,2,44,2015/10/2,44
45,1,2,45,2015/10/3,45
46,1,2,46,2015/10/4,46
47,1,2,47,2015/10/5,47
48,1,2,48,2015/10/6,48
49,1,2,49,2015/10/7,49
50,1,2,50,2015/10/8,50
51,1,2,51,2015/10/9,51
52,1,2,52,2015/10/10,52
53,1,2,53,2015/10/11,53
54,1,2,54,2015/10/12,54
55,1,2,55,2015/10/13,55
56,1,2,56,2015/10/14,56
57,1,2,57,2015/10/15,57
58,1,2,58,2015/10/16,58
59,1,2,59,2015/10/17,59
60,1,2,60,2015/10/18,60
61,1,2,61,2015/10/19,61
62,1,2,62,2015/10/20,62
63,1,2,63,2015/10/21,63
64,1,2,64,2015/10/22,64
65,1,2,65,2015/10/23,65
66,1,2,66,2015/10/24,66
67,1,2,67,2015/10/25,67
68,1,2,68,2015/10/26,68
69,1,2,69,2015/10/27,69
70,1,2,70,2015/10/28,70
71,1,2,71,2015/10/29,71
72,1,2,72,2015/10/30,72
73,1,2,73,2015/10/31,73
74,1,2,74,2015/11/1,74
75,1,2,75,2015/11/2,75
76,1,2,76,2015/11/3,76
77,1,2,77,2015/11/4,77
78,1,2,78,2015/11/5,78
79,1,2,79,2015/11/6,79
80,1,2,80,2015/11/7,80
81,1,2,81,2015/11/8,81
82,1,2,82,2015/11/9,82
83,1,2,83,2015/11/10,83
84,1,2,84,2015/11/11,84
85,1,2,85,2015/11/12,85
86,1,2,86,2015/11/13,86
87,1,2,87,2015/11/14,87
88,1,2,88,2015/11/15,88
89,1,2,89,2015/11/16,89
90,1,2,90,2015/11/17,90
91,1,2,91,2015/11/18,91
92,1,2,92,2015/11/19,92
93,1,2,93,2015/11/20,93
94,1,2,94,2015/11/21,94
95,1,2,95,2015/11/22,95
96,1,2,96,2015/11/23,96
97,1,2,97,2015/11/24,97
98,1,2,98,2015/11/25,98
99,1,2,99,2015/11/26,99
100,1,2,100,2015/11/27,100
101,1,2,101,2015/11/28,101
102,1,2,102,2015/11/29,102
103,1,2,103,2015/11/30,103
104,1,2,104,2015/12/1,104
105,1,2,105,2015/12/2,105
106,1,2,106,2015/12/3,106
107,1,2,107,2015/12/4,107
108,1,2,108,2015/12/5,108
109,1,2,109,2015/12/6,109
110,1,2,110,2015/12/7,110
111,1,2,111,2015/12/8,111
112,1,2,112,2015/12/9,112
113,1,2,113,2015/12/10,113
114,1,2,114,2015/12/11,114
115,1,2,115,2015/12/12,115
116,1,2,116,2015/12/13,116
117,1,2,117,2015/12/14,117
118,1,2,118,2015/12/15,118
119,1,2,119,2015/12/16,119
120,1,2,120,2015/12/17,120
121,1,2,121,2015/12/18,121
122,1,2,122,2015/12/19,122
123,1,2,123,2015/12/20,123
124,1,2,124,2015/12/21,124
125,1,2,125,2015/12/22,125
126,1,2,126,2015/12/23,126
127,1,2,127,2015/12/24,127
128,1,2,128,2015/12/25,128
129,1,2,129,2015/12/26,129
130,1,2,130,2015/12/27,130
131,1,2,131,2015/12/28,131
132,1,2,132,2015/12/29,132
133,1,2,133,2015/12/30,133
134,1,2,134,2015/12/31,134
135,1,2,135,2016/1/1,135
136,1,2,136,2016/1/2,136
137,1,2,137,2016/1/3,137
138,1,2,138,2016/1/4,138
139,1,2,139,2016/1/5,139
140,1,2,140,2016/1/6,140
141,1,2,141,2016/1/7,141
142,1,2,142,2016/1/8,142
143,1,2,143,2016/1/9,143
144,1,2,144,2016/1/10,144
145,1,2,145,2016/1/11,145
146,1,2,146,2016/1/12,146
147,1,2,147,2016/1/13,147
148,1,2,148,2016/1/14,148
149,1,2,149,2016/1/15,149
150,1,2,150,2016/1/16,150
151,1,2,151,2016/1/17,151
152,1,2,152,2016/1/18,152
153,1,2,153,2016/1/19,153
154,1,2,154,2016/1/20,154
155,1,2,155,2016/1/21,155
156,1,2,156,2016/1/22,156
157,1,2,157,2016/1/23,157
158,1,2,158,2016/1/24,158
159,1,2,159,2016/1/25,159
160,1,2,160,2016/1/26,160
161,1,2,161,2016/1/27,161
162,1,2,162,2016/1/28,162
163,1,2,163,2016/1/29,163
164,1,2,164,2016/1/30,164
165,1,2,165,2016/1/31,165
166,1,2,166,2016/2/1,166
167,1,2,167,2016/2/2,167
168,1,2,168,2016/2/3,168
169,1,2,169,2016/2/4,169
170,1,2,170,2016/2/5,170
171,1,2,171,2016/2/6,171
172,1,2,172,2016/2/7,172
173,1,2,173,2016/2/8,173
174,1,2,174,2016/2/9,174
175,1,2,175,2016/2/10,175
176,1,2,176,2016/2/11,176
177,1,2,177,2016/2/12,177
178,1,2,178,2016/2/13,178
179,1,2,179,2016/2/14,179
180,1,2,180,2016/2/15,180
181,1,2,181,2016/2/16,181
182,1,2,182,2016/2/17,182
183,1,2,183,2016/2/18,183
184,1,2,184,2016/2/19,184
185,1,2,185,2016/2/20,185
186,1,2,186,2016/2/21,186
187,1,2,187,2016/2/22,187
188,1,2,188,2016/2/23,188
189,1,2,189,2016/2/24,189
190,1,2,190,2016/2/25,190
191,1,2,191,2016/2/26,191
192,1,2,192,2016/2/27,192
193,1,2,193,2016/2/28,193
194,1,2,194,2016/2/29,194
195,1,2,195,2016/3/1,195
196,1,2,196,2016/3/2,196
197,1,2,197,2016/3/3,197
198,1,2,198,2016/3/4,198
199,1,2,199,2016/3/5,199
200,1,2,200,2016/3/6,200
201,1,2,201,2016/3/7,201
202,1,2,202,2016/3/8,202
203,1,2,203,2016/3/9,203
204,1,2,204,2016/3/10,204
205,1,2,205,2016/3/11,205
206,1,2,206,2016/3/12,206
207,1,2,207,2016/3/13,207
208,1,2,208,2016/3/14,208
209,1,2,209,2016/3/15,209
210,1,2,210,2016/3/16,210
211,1,2,211,2016/3/17,211
212,1,2,212,2016/3/18,212
213,1,2,213,2016/3/19,213
214,1,2,214,2016/3/20,214
215,1,2,215,2016/3/21,215
216,1,2,216,2016/3/22,216
217,1,2,217,2016/3/23,217
218,1,2,218,2016/3/24,218
219,1,2,219,2016/3/25,219
220,1,2,220,2016/3/26,220
221,1,2,221,2016/3/27,221
222,1,2,222,2016/3/28,222
223,1,2,223,2016/3/29,223
224,1,2,224,2016/3/30,224
225,1,2,225,2016/3/31,225
226,1,2,226,2016/4/1,226
227,1,2,227,2016/4/2,227
228,1,2,228,2016/4/3,228
229,1,2,229,2016/4/4,229
230,1,2,230,2016/4/5,230
231,1,2,231,2016/4/6,231
232,1,2,232,2016/4/7,232
233,1,2,233,2016/4/8,233
234,1,2,234,2016/4/9,234
235,1,2,235,2016/4/10,235
236,1,2,236,2016/4/11,236
237,1,2,237,2016/4/12,237
238,1,2,238,2016/4/13,238
239,1,2,239,2016/4/14,239
240,1,2,240,2016/4/15,240
241,1,2,241,2016/4/16,241
242,1,2,242,2016/4/17,242
243,1,2,243,2016/4/18,243
244,1,2,244,2016/4/19,244
245,1,2,245,2016/4/20,245
246,1,2,246,2016/4/21,246
247,1,2,247,2016/4/22,247
248,1,2,248,2016/4/23,248
249,1,2,249,2016/4/24,249
250,1,2,250,2016/4/25,250
251,1,2,251,2016/4/26,251
252,1,2,252,2016/4/27,252
253,1,2,253,2016/4/28,253
254,1,2,254,2016/4/29,254
255,1,2,255,2016/4/30,255
256,1,2,256,2016/5/1,256
257,1,2,257,2016/5/2,257
258,1,2,258,2016/5/3,258
259,1,2,259,2016/5/4,259
260,1,2,260,2016/5/5,260
261,1,2,261,2016/5/6,261
262,1,2,262,2016/5/7,262
263,1,2,263,2016/5/8,263
264,1,2,264,2016/5/9,264
265,1,2,265,2016/5/10,265
266,1,2,266,2016/5/11,266
267,1,2,267,2016/5/12,267
268,1,2,268,2016/5/13,268
269,1,2,269,2016/5/14,269
270,1,2,270,2016/5/15,270
271,1,2,271,2016/5/16,271
272,1,2,272,2016/5/17,272
273,1,2,273,2016/5/18,273
274,1,2,274,2016/5/19,274
275,1,2,275,2016/5/20,275
276,1,2,276,2016/5/21,276
277,1,2,277,2016/5/22,277
278,1,2,278,2016/5/23,278
279,1,2,279,2016/5/24,279
280,1,2,280,2016/5/25,280
281,1,2,281,2016/5/26,281
282,1,2,282,2016/5/27,282
283,1,2,283,2016/5/28,283
284,1,2,284,2016/5/29,284
285,1,2,285,2016/5/30,285
286,1,2,286,2016/5/31,286
287,1,2,287,2016/6/1,287
288,1,2,288,2016/6/2,288
289,1,2,289,2016/6/3,289
290,1,2,290,2016/6/4,290
291,1,2,291,2016/6/5,291
292,1,2,292,2016/6/6,292
293,1,2,293,2016/6/7,293
294,1,2,294,2016/6/8,294
295,1,2,295,2016/6/9,295
296,1,2,296,2016/6/10,296
297,1,2,297,2016/6/11,297
298,1,2,298,2016/6/12,298
299,1,2,299,2016/6/13,299
300,1,2,300,2016/6/14,300
301,1,2,301,2016/6/15,301
302,1,2,302,2016/6/16,302
303,1,2,303,2016/6/17,303
304,1,2,304,2016/6/18,304
305,1,2,305,2016/6/19,305
306,1,2,306,2016/6/20,306
307,1,2,307,2016/6/21,307
308,1,2,308,2016/6/22,308
309,1,2,309,2016/6/23,309
310,1,2,310,2016/6/24,310
311,1,2,311,2016/6/25,311
312,1,2,312,2016/6/26,312
313,1,2,313,2016/6/27,313
314,1,2,314,2016/6/28,314
315,1,2,315,2016/6/29,315
316,1,2,316,2016/6/30,316
317,1,2,317,2016/7/1,317
318,1,2,318,2016/7/2,318
319,1,2,319,2016/7/3,319
320,1,2,320,2016/7/4,320
321,1,2,321,2016/7/5,321
322,1,2,322,2016/7/6,322
323,1,2,323,2016/7/7,323
324,1,2,324,2016/7/8,324
325,1,2,325,2016/7/9,325
326,1,2,326,2016/7/10,326
327,1,2,327,2016/7/11,327
328,1,2,328,2016/7/12,328
329,1,2,329,2016/7/13,329
330,1,2,330,2016/7/14,330
331,1,2,331,2016/7/15,331
332,1,2,332,2016/7/16,332
333,1,2,333,2016/7/17,333
334,1,2,334,2016/7/18,334
335,1,2,335,2016/7/19,335
336,1,2,336,2016/7/20,336
337,1,2,337,2016/7/21,337
338,1,2,338,2016/7/22,338
339,1,2,339,2016/7/23,339
340,1,2,340,2016/7/24,340
341,1,2,341,2016/7/25,341
342,1,2,342,2016/7/26,342
343,1,2,343,2016/7/27,343
344,1,2,344,2016/7/28,344
345,1,2,345,2016/7/29,345
346,1,2,346,2016/7/30,346
347,1,2,347,2016/7/31,347
348,1,2,348,2016/8/1,348
349,1,2,349,2016/8/2,349
350,1,2,350,2016/8/3,350
351,1,2,351,2016/8/4,351
352,1,2,352,2016/8/5,352
353,1,2,353,2016/8/6,353
354,1,2,354,2016/8/7,354
355,1,2,355,2016/8/8,355
356,1,2,356,2016/8/9,356
357,1,2,357,2016/8/10,357
358,1,2,358,2016/8/11,358
359,1,2,359,2016/8/12,359
360,1,2,360,2016/8/13,360
361,1,2,361,2016/8/14,361
362,1,2,362,2016/8/15,362
363,1,2,363,2016/8/16,363
364,1,2,364,2016/8/17,364
365,1,2,365,2016/8/18,365
366,1,2,366,2016/8/19,366
367,1,2,367,2016/8/20,367
368,1,2,368,2016/8/21,368
369,1,2,369,2016/8/22,369
370,1,2,370,2016/8/23,370
371,1,2,371,2016/8/24,371
372,1,2,372,2016/8/25,372
373,1,2,373,2016/8/26,373
374,1,2,374,2016/8/27,374
375,1,2,375,2016/8/28,375
376,1,2,376,2016/8/29,376
377,1,2,377,2016/8/30,377
378,1,2,378,2016/8/31,378
379,1,2,379,2016/9/1,379
380,1,2,380,2016/9/2,380
381,1,2,381,2016/9/3,381
382,1,2,382,2016/9/4,382
383,1,2,383,2016/9/5,383
384,1,2,384,2016/9/6,384
385,1,2,385,2016/9/7,385
386,1,2,386,2016/9/8,386
387,1,2,387,2016/9/9,387
388,1,2,388,2016/9/10,388
389,1,2,389,2016/9/11,389
390,1,2,390,2016/9/12,390
391,1,2,391,2016/9/13,391
392,1,2,392,2016/9/14,392
393,1,2,393,2016/9/15,393
394,1,2,394,2016/9/16,394
395,1,2,395,2016/9/17,395
396,1,2,396,2016/9/18,396
397,1,2,397,2016/9/19,397
398,1,2,398,2016/9/20,398
399,1,2,399,2016/9/21,399
400,1,2,400,2016/9/22,400
401,1,2,401,2016/9/23,401
402,1,2,402,2016/9/24,402
403,1,2,403,2016/9/25,403
404,1,2,404,2016/9/26,404
405,1,2,405,2016/9/27,405
406,1,2,406,2016/9/28,406
407,1,2,407,2016/9/29,407
408,1,2,408,2016/9/30,408
409,1,2,409,2016/10/1,409
410,1,2,410,2016/10/2,410
411,1,2,411,2016/10/3,411
412,1,2,412,2016/10/4,412
413,1,2,413,2016/10/5,413
414,1,2,414,2016/10/6,414
415,1,2,415,2016/10/7,415
416,1,2,416,2016/10/8,416
417,1,2,417,2016/10/9,417
418,1,2,418,2016/10/10,418
419,1,2,419,2016/10/11,419
420,1,2,420,2016/10/12,420
421,1,2,421,2016/10/13,421
422,1,2,422,2016/10/14,422
423,1,2,423,2016/10/15,423
424,1,2,424,2016/10/16,424
425,1,2,425,2016/10/17,425
426,1,2,426,2016/10/18,426
427,1,2,427,2016/10/19,427
428,1,2,428,2016/10/20,428
429,1,2,429,2016/10/21,429
430,1,2,430,2016/10/22,430
431,1,2,431,2016/10/23,431
432,1,2,432,2016/10/24,432
433,1,2,433,2016/10/25,433
434,1,2,434,2016/10/26,434
435,1,2,435,2016/10/27,435
436,1,2,436,2016/10/28,436
437,1,2,437,2016/10/29,437
438,1,2,438,2016/10/30,438
439,1,2,439,2016/10/31,439
440,1,2,440,2016/11/1,440
441,1,2,441,2016/11/2,441
442,1,2,442,2016/11/3,442
443,1,2,443,2016/11/4,443
444,1,2,444,2016/11/5,444
445,1,2,445,2016/11/6,445
446,1,2,446,2016/11/7,446
447,1,2,447,2016/11/8,447
448,1,2,448,2016/11/9,448
449,1,2,449,2016/11/10,449
450,1,2,450,2016/11/11,450
451,1,2,451,2016/11/12,451
452,1,2,452,2016/11/13,452
453,1,2,453,2016/11/14,453
454,1,2,454,2016/11/15,454
455,1,2,455,2016/11/16,455
456,1,2,456,2016/11/17,456
457,1,2,457,2016/11/18,457
458,1,2,458,2016/11/19,458
459,1,2,459,2016/11/20,459
460,1,2,460,2016/11/21,460
461,1,2,461,2016/11/22,461
462,1,2,462,2016/11/23,462
463,1,2,463,2016/11/24,463
464,1,2,464,2016/11/25,464
465,1,2,465,2016/11/26,465
466,1,2,466,2016/11/27,466
467,1,2,467,2016/11/28,467
468,1,2,468,2016/11/29,468
469,1,2,469,2016/11/30,469
470,1,2,470,2016/12/1,470
471,1,2,471,2016/12/2,471
472,1,2,472,2016/12/3,472
473,1,2,473,2016/12/4,473
474,1,2,474,2016/12/5,474
475,1,2,475,2016/12/6,475
476,1,2,476,2016/12/7,476
477,1,2,477,2016/12/8,477
478,1,2,478,2016/12/9,478
479,1,2,479,2016/12/10,479
